#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
16:11:05 04.13.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),36.529171,AUTO
Start Frequency,+1.000000000e+06
Stop Frequency,+1.000000000e+09
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+1.000000000e+03,MAN
VBW,+3.000000000e+02,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-2.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+2.280000000e-03
Gate Length,+8.400000000e-04
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+3.120000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+1.000000000e+06,-7.695275116e+01,
+3.171739130e+06,-7.537294769e+01,
+5.343478261e+06,-7.253150940e+01,
+7.515217391e+06,-8.406776428e+01,
+9.686956522e+06,-7.343000031e+01,
+1.185869565e+07,-6.966513824e+01,
+1.403043478e+07,-6.925849915e+01,
+1.620217391e+07,-7.296784210e+01,
+1.837391304e+07,-6.574310303e+01,
+2.054565217e+07,-6.269547272e+01,
+2.271739130e+07,-7.682425690e+01,
+2.488913043e+07,-7.684103394e+01,
+2.706086957e+07,-7.476798248e+01,
+2.923260870e+07,-7.872212219e+01,
+3.140434783e+07,-8.061678314e+01,
+3.357608696e+07,-7.937154388e+01,
+3.574782609e+07,-8.295912170e+01,
+3.791956522e+07,-8.065173340e+01,
+4.009130435e+07,-7.871923065e+01,
+4.226304348e+07,-7.902690887e+01,
+4.443478261e+07,-7.805555725e+01,
+4.660652174e+07,-8.429970551e+01,
+4.877826087e+07,-8.801618958e+01,
+5.095000000e+07,-8.714409637e+01,
+5.312173913e+07,-8.248988342e+01,
+5.529347826e+07,-8.240041351e+01,
+5.746521739e+07,-8.521994019e+01,
+5.963695652e+07,-8.350233459e+01,
+6.180869565e+07,-8.526033783e+01,
+6.398043478e+07,-8.964209747e+01,
+6.615217391e+07,-8.538349915e+01,
+6.832391304e+07,-9.350580597e+01,
+7.049565217e+07,-9.365262604e+01,
+7.266739130e+07,-8.679760742e+01,
+7.483913043e+07,-9.576053619e+01,
+7.701086957e+07,-9.201878357e+01,
+7.918260870e+07,-8.427188110e+01,
+8.135434783e+07,-9.225504303e+01,
+8.352608696e+07,-8.352319336e+01,
+8.569782609e+07,-9.344815826e+01,
+8.786956522e+07,-8.980300140e+01,
+9.004130435e+07,-9.667003632e+01,
+9.221304348e+07,-6.311399841e+01,
+9.438478261e+07,-7.415144348e+01,
+9.655652174e+07,-7.537767792e+01,
+9.872826087e+07,-7.752649689e+01,
+1.009000000e+08,-9.832214355e+01,
+1.030717391e+08,-9.226445007e+01,
+1.052434783e+08,-9.565414429e+01,
+1.074152174e+08,-9.297824860e+01,
+1.095869565e+08,-9.150281525e+01,
+1.117586957e+08,-9.564491272e+01,
+1.139304348e+08,-9.838784027e+01,
+1.161021739e+08,-9.752037048e+01,
+1.182739130e+08,-9.753778839e+01,
+1.204456522e+08,-8.746736145e+01,
+1.226173913e+08,-9.609401703e+01,
+1.247891304e+08,-9.784018707e+01,
+1.269608696e+08,-1.043161392e+02,
+1.291326087e+08,-9.940492249e+01,
+1.313043478e+08,-1.025537949e+02,
+1.334760870e+08,-8.824052429e+01,
+1.356478261e+08,-9.910004425e+01,
+1.378195652e+08,-9.500284576e+01,
+1.399913043e+08,-9.869278717e+01,
+1.421630435e+08,-9.496240234e+01,
+1.443347826e+08,-9.074044800e+01,
+1.465065217e+08,-9.785697174e+01,
+1.486782609e+08,-9.140582275e+01,
