#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
14:05:32 04.30.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),22.057938,AUTO
Start Frequency,+3.272750000e+08
Stop Frequency,+3.275250000e+08
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+3.000000000e+01,MAN
VBW,+1.000000000e+00,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-4.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+7.600000000e-04
Gate Length,+2.800000000e-04
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+1.040000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+3.272750000e+08,-1.000840912e+02,
+3.272755435e+08,-1.000948715e+02,
+3.272760870e+08,-1.003126450e+02,
+3.272766304e+08,-9.985316467e+01,
+3.272771739e+08,-1.010526657e+02,
+3.272777174e+08,-1.003463440e+02,
+3.272782609e+08,-1.005620193e+02,
+3.272788043e+08,-9.973988342e+01,
+3.272793478e+08,-1.005267105e+02,
+3.272798913e+08,-1.006174622e+02,
+3.272804348e+08,-1.018198013e+02,
+3.272809783e+08,-1.011800690e+02,
+3.272815217e+08,-1.003156738e+02,
+3.272820652e+08,-9.901908875e+01,
+3.272826087e+08,-1.009969330e+02,
+3.272831522e+08,-1.017771225e+02,
+3.272836957e+08,-1.002124023e+02,
+3.272842391e+08,-1.001852493e+02,
+3.272847826e+08,-1.013378754e+02,
+3.272853261e+08,-1.001716003e+02,
+3.272858696e+08,-1.013461380e+02,
+3.272864130e+08,-9.903760529e+01,
+3.272869565e+08,-1.002286530e+02,
+3.272875000e+08,-1.025819931e+02,
+3.272880435e+08,-1.006598434e+02,
+3.272885870e+08,-1.011186829e+02,
+3.272891304e+08,-1.008689194e+02,
+3.272896739e+08,-9.574112701e+01,
+3.272902174e+08,-1.003509293e+02,
+3.272907609e+08,-1.017610779e+02,
+3.272913043e+08,-1.017421036e+02,
+3.272918478e+08,-1.017084351e+02,
+3.272923913e+08,-9.962358856e+01,
+3.272929348e+08,-1.001472702e+02,
+3.272934783e+08,-1.022797928e+02,
+3.272940217e+08,-9.976210022e+01,
+3.272945652e+08,-1.021308441e+02,
+3.272951087e+08,-1.010604782e+02,
+3.272956522e+08,-1.015389481e+02,
+3.272961957e+08,-1.008885422e+02,
+3.272967391e+08,-1.014462814e+02,
+3.272972826e+08,-9.996934509e+01,
+3.272978261e+08,-9.820231628e+01,
+3.272983696e+08,-1.003924026e+02,
+3.272989130e+08,-9.955294800e+01,
+3.272994565e+08,-1.002049942e+02,
+3.273000000e+08,-9.983193970e+01,
+3.273005435e+08,-9.975133514e+01,
+3.273010870e+08,-1.018137741e+02,
+3.273016304e+08,-1.029604950e+02,
+3.273021739e+08,-1.016295547e+02,
+3.273027174e+08,-1.000437393e+02,
+3.273032609e+08,-1.006798096e+02,
+3.273038043e+08,-1.006045456e+02,
+3.273043478e+08,-1.009984589e+02,
+3.273048913e+08,-1.022923584e+02,
+3.273054348e+08,-1.023468399e+02,
+3.273059783e+08,-9.988967896e+01,
+3.273065217e+08,-1.022212219e+02,
+3.273070652e+08,-1.022995300e+02,
+3.273076087e+08,-1.026246567e+02,
+3.273081522e+08,-1.012478027e+02,
+3.273086957e+08,-1.010017929e+02,
+3.273092391e+08,-1.015413284e+02,
+3.273097826e+08,-1.011711044e+02,
+3.273103261e+08,-9.940711975e+01,
+3.273108696e+08,-1.013623428e+02,
+3.273114130e+08,-1.005200577e+02,
