#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
21:02:17 04.15.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),36.529171,AUTO
Start Frequency,+1.000000000e+06
Stop Frequency,+1.000000000e+09
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+1.000000000e+03,MAN
VBW,+3.000000000e+02,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-2.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+2.280000000e-03
Gate Length,+8.400000000e-04
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+3.120000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+1.000000000e+06,-7.343186951e+01,
+3.171739130e+06,-7.120941925e+01,
+5.343478261e+06,-7.568148041e+01,
+7.515217391e+06,-7.396955109e+01,
+9.686956522e+06,-6.978707886e+01,
+1.185869565e+07,-6.436279297e+01,
+1.403043478e+07,-7.775663757e+01,
+1.620217391e+07,-8.105213928e+01,
+1.837391304e+07,-6.940030670e+01,
+2.054565217e+07,-6.566929626e+01,
+2.271739130e+07,-7.890238190e+01,
+2.488913043e+07,-8.029256439e+01,
+2.706086957e+07,-7.436537170e+01,
+2.923260870e+07,-8.491562653e+01,
+3.140434783e+07,-8.525785065e+01,
+3.357608696e+07,-7.994612885e+01,
+3.574782609e+07,-7.866104126e+01,
+3.791956522e+07,-7.839386749e+01,
+4.009130435e+07,-8.003090668e+01,
+4.226304348e+07,-8.000507355e+01,
+4.443478261e+07,-7.801071930e+01,
+4.660652174e+07,-8.678145599e+01,
+4.877826087e+07,-8.753327179e+01,
+5.095000000e+07,-8.619249725e+01,
+5.312173913e+07,-8.081024170e+01,
+5.529347826e+07,-8.176921844e+01,
+5.746521739e+07,-8.356906891e+01,
+5.963695652e+07,-8.191014862e+01,
+6.180869565e+07,-8.469769287e+01,
+6.398043478e+07,-8.483774567e+01,
+6.615217391e+07,-8.963417053e+01,
+6.832391304e+07,-9.374600983e+01,
+7.049565217e+07,-9.367551422e+01,
+7.266739130e+07,-8.840767670e+01,
+7.483913043e+07,-9.410321045e+01,
+7.701086957e+07,-9.156466675e+01,
+7.918260870e+07,-8.703086090e+01,
+8.135434783e+07,-8.597518921e+01,
+8.352608696e+07,-8.466852570e+01,
+8.569782609e+07,-8.776771545e+01,
+8.786956522e+07,-8.950644684e+01,
+9.004130435e+07,-9.159986115e+01,
+9.221304348e+07,-6.371319199e+01,
+9.438478261e+07,-7.277848053e+01,
+9.655652174e+07,-7.322270966e+01,
+9.872826087e+07,-8.192125702e+01,
+1.009000000e+08,-9.803388977e+01,
+1.030717391e+08,-9.211444092e+01,
+1.052434783e+08,-1.006214905e+02,
+1.074152174e+08,-9.471295166e+01,
+1.095869565e+08,-9.351853180e+01,
+1.117586957e+08,-9.083348846e+01,
+1.139304348e+08,-9.693457794e+01,
+1.161021739e+08,-1.002159195e+02,
+1.182739130e+08,-9.286108398e+01,
+1.204456522e+08,-9.412281799e+01,
+1.226173913e+08,-9.089582062e+01,
+1.247891304e+08,-9.682980347e+01,
+1.269608696e+08,-1.031740952e+02,
+1.291326087e+08,-1.034010010e+02,
+1.313043478e+08,-1.037209091e+02,
+1.334760870e+08,-8.923834229e+01,
+1.356478261e+08,-1.021202774e+02,
+1.378195652e+08,-9.503594208e+01,
+1.399913043e+08,-9.352716064e+01,
+1.421630435e+08,-9.311621857e+01,
+1.443347826e+08,-8.864911652e+01,
+1.465065217e+08,-1.011250763e+02,
+1.486782609e+08,-9.675487518e+01,
