#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
17:17:14 04.15.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),36.529171,AUTO
Start Frequency,+1.000000000e+06
Stop Frequency,+1.000000000e+09
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+1.000000000e+03,MAN
VBW,+3.000000000e+02,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-2.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+2.280000000e-03
Gate Length,+8.400000000e-04
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+3.120000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+1.000000000e+06,-8.346039581e+01,
+3.171739130e+06,-8.392597961e+01,
+5.343478261e+06,-7.426584625e+01,
+7.515217391e+06,-7.640527344e+01,
+9.686956522e+06,-7.452140045e+01,
+1.185869565e+07,-6.046392822e+01,
+1.403043478e+07,-6.605445099e+01,
+1.620217391e+07,-7.449420166e+01,
+1.837391304e+07,-5.736093521e+01,
+2.054565217e+07,-6.804362488e+01,
+2.271739130e+07,-7.875937653e+01,
+2.488913043e+07,-8.240689850e+01,
+2.706086957e+07,-7.842864990e+01,
+2.923260870e+07,-8.405591583e+01,
+3.140434783e+07,-8.570206451e+01,
+3.357608696e+07,-8.033690643e+01,
+3.574782609e+07,-8.098810577e+01,
+3.791956522e+07,-8.190577698e+01,
+4.009130435e+07,-7.523943329e+01,
+4.226304348e+07,-7.992020416e+01,
+4.443478261e+07,-8.216337585e+01,
+4.660652174e+07,-8.601544189e+01,
+4.877826087e+07,-8.770179749e+01,
+5.095000000e+07,-8.662223053e+01,
+5.312173913e+07,-8.335075378e+01,
+5.529347826e+07,-8.126741791e+01,
+5.746521739e+07,-8.393788910e+01,
+5.963695652e+07,-8.064938354e+01,
+6.180869565e+07,-8.442954254e+01,
+6.398043478e+07,-8.541670990e+01,
+6.615217391e+07,-8.840862274e+01,
+6.832391304e+07,-9.329206085e+01,
+7.049565217e+07,-9.363520050e+01,
+7.266739130e+07,-8.704531097e+01,
+7.483913043e+07,-9.425120544e+01,
+7.701086957e+07,-8.929718781e+01,
+7.918260870e+07,-9.209085846e+01,
+8.135434783e+07,-8.741424561e+01,
+8.352608696e+07,-8.604383087e+01,
+8.569782609e+07,-8.833094025e+01,
+8.786956522e+07,-8.872125244e+01,
+9.004130435e+07,-9.238961029e+01,
+9.221304348e+07,-6.598692322e+01,
+9.438478261e+07,-7.124634552e+01,
+9.655652174e+07,-6.869734192e+01,
+9.872826087e+07,-7.993115234e+01,
+1.009000000e+08,-9.576317596e+01,
+1.030717391e+08,-8.251415253e+01,
+1.052434783e+08,-9.704532623e+01,
+1.074152174e+08,-9.395408630e+01,
+1.095869565e+08,-9.184635162e+01,
+1.117586957e+08,-9.172516632e+01,
+1.139304348e+08,-9.497978210e+01,
+1.161021739e+08,-9.689451599e+01,
+1.182739130e+08,-9.532404327e+01,
+1.204456522e+08,-9.503788757e+01,
+1.226173913e+08,-9.015505219e+01,
+1.247891304e+08,-9.590182495e+01,
+1.269608696e+08,-1.042984238e+02,
+1.291326087e+08,-1.046017532e+02,
+1.313043478e+08,-1.046037598e+02,
+1.334760870e+08,-8.818856049e+01,
+1.356478261e+08,-9.986508942e+01,
+1.378195652e+08,-9.849419403e+01,
+1.399913043e+08,-9.487648010e+01,
+1.421630435e+08,-9.191051483e+01,
+1.443347826e+08,-8.776657104e+01,
+1.465065217e+08,-1.003176651e+02,
+1.486782609e+08,-9.363724518e+01,
