#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
07:46:24 04.16.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),36.529171,AUTO
Start Frequency,+1.000000000e+06
Stop Frequency,+1.000000000e+09
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+1.000000000e+03,MAN
VBW,+3.000000000e+02,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-2.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+2.280000000e-03
Gate Length,+8.400000000e-04
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+3.120000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+1.000000000e+06,-6.548825836e+01,
+3.171739130e+06,-6.133117294e+01,
+5.343478261e+06,-6.672232819e+01,
+7.515217391e+06,-6.581916809e+01,
+9.686956522e+06,-6.432793427e+01,
+1.185869565e+07,-6.094307327e+01,
+1.403043478e+07,-6.044972610e+01,
+1.620217391e+07,-6.112640381e+01,
+1.837391304e+07,-5.845816422e+01,
+2.054565217e+07,-5.404405594e+01,
+2.271739130e+07,-6.332173538e+01,
+2.488913043e+07,-6.175396347e+01,
+2.706086957e+07,-5.987810135e+01,
+2.923260870e+07,-6.857521820e+01,
+3.140434783e+07,-6.799423981e+01,
+3.357608696e+07,-7.274086761e+01,
+3.574782609e+07,-7.395916748e+01,
+3.791956522e+07,-6.826641083e+01,
+4.009130435e+07,-6.460165405e+01,
+4.226304348e+07,-7.231539154e+01,
+4.443478261e+07,-7.251963806e+01,
+4.660652174e+07,-7.299345398e+01,
+4.877826087e+07,-7.753779602e+01,
+5.095000000e+07,-7.447524261e+01,
+5.312173913e+07,-6.548377991e+01,
+5.529347826e+07,-6.882891083e+01,
+5.746521739e+07,-7.016152191e+01,
+5.963695652e+07,-6.771436310e+01,
+6.180869565e+07,-7.413504028e+01,
+6.398043478e+07,-7.906417084e+01,
+6.615217391e+07,-7.287313080e+01,
+6.832391304e+07,-8.019882965e+01,
+7.049565217e+07,-7.907857513e+01,
+7.266739130e+07,-7.972061920e+01,
+7.483913043e+07,-8.365090179e+01,
+7.701086957e+07,-7.847686005e+01,
+7.918260870e+07,-6.654900360e+01,
+8.135434783e+07,-7.559159088e+01,
+8.352608696e+07,-7.563362122e+01,
+8.569782609e+07,-8.085108948e+01,
+8.786956522e+07,-7.709741974e+01,
+9.004130435e+07,-7.962023163e+01,
+9.221304348e+07,-7.368663788e+01,
+9.438478261e+07,-6.317544174e+01,
+9.655652174e+07,-6.959452057e+01,
+9.872826087e+07,-7.524480438e+01,
+1.009000000e+08,-8.735520172e+01,
+1.030717391e+08,-8.623464203e+01,
+1.052434783e+08,-8.997298431e+01,
+1.074152174e+08,-9.060931396e+01,
+1.095869565e+08,-9.203435516e+01,
+1.117586957e+08,-9.340787506e+01,
+1.139304348e+08,-9.666574860e+01,
+1.161021739e+08,-1.035884247e+02,
+1.182739130e+08,-1.042354584e+02,
+1.204456522e+08,-9.455041504e+01,
+1.226173913e+08,-9.941110992e+01,
+1.247891304e+08,-1.031551208e+02,
+1.269608696e+08,-1.033174133e+02,
+1.291326087e+08,-1.056388168e+02,
+1.313043478e+08,-1.039355392e+02,
+1.334760870e+08,-1.045117340e+02,
+1.356478261e+08,-1.039125214e+02,
+1.378195652e+08,-1.027074966e+02,
+1.399913043e+08,-1.043613892e+02,
+1.421630435e+08,-1.032225494e+02,
+1.443347826e+08,-1.014859161e+02,
+1.465065217e+08,-9.898104095e+01,
+1.486782609e+08,-9.779205322e+01,
