#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
21:46:32 04.16.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),36.529171,AUTO
Start Frequency,+1.000000000e+06
Stop Frequency,+1.000000000e+09
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+1.000000000e+03,MAN
VBW,+3.000000000e+02,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-2.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+2.280000000e-03
Gate Length,+8.400000000e-04
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+3.120000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+1.000000000e+06,-5.759095764e+01,
+3.171739130e+06,-6.912037659e+01,
+5.343478261e+06,-6.190375900e+01,
+7.515217391e+06,-6.123186111e+01,
+9.686956522e+06,-6.479908752e+01,
+1.185869565e+07,-6.567111206e+01,
+1.403043478e+07,-6.487231445e+01,
+1.620217391e+07,-6.702897644e+01,
+1.837391304e+07,-5.648192978e+01,
+2.054565217e+07,-5.105159760e+01,
+2.271739130e+07,-5.992451477e+01,
+2.488913043e+07,-6.764361572e+01,
+2.706086957e+07,-6.013372803e+01,
+2.923260870e+07,-6.835770416e+01,
+3.140434783e+07,-7.205976105e+01,
+3.357608696e+07,-7.098563385e+01,
+3.574782609e+07,-7.299388885e+01,
+3.791956522e+07,-7.120791626e+01,
+4.009130435e+07,-6.794903564e+01,
+4.226304348e+07,-7.185029602e+01,
+4.443478261e+07,-6.901622772e+01,
+4.660652174e+07,-6.937286377e+01,
+4.877826087e+07,-7.640252686e+01,
+5.095000000e+07,-7.074842834e+01,
+5.312173913e+07,-6.946189880e+01,
+5.529347826e+07,-6.479737854e+01,
+5.746521739e+07,-6.768704987e+01,
+5.963695652e+07,-6.707804871e+01,
+6.180869565e+07,-7.189749908e+01,
+6.398043478e+07,-7.638317108e+01,
+6.615217391e+07,-8.055034637e+01,
+6.832391304e+07,-7.794955444e+01,
+7.049565217e+07,-8.242787170e+01,
+7.266739130e+07,-7.831330872e+01,
+7.483913043e+07,-7.659152222e+01,
+7.701086957e+07,-7.553280640e+01,
+7.918260870e+07,-7.220161438e+01,
+8.135434783e+07,-7.349002075e+01,
+8.352608696e+07,-7.551029205e+01,
+8.569782609e+07,-7.663839722e+01,
+8.786956522e+07,-7.749726105e+01,
+9.004130435e+07,-8.321144104e+01,
+9.221304348e+07,-7.612203979e+01,
+9.438478261e+07,-6.189511490e+01,
+9.655652174e+07,-6.786140442e+01,
+9.872826087e+07,-7.446595764e+01,
+1.009000000e+08,-8.127795410e+01,
+1.030717391e+08,-8.377667236e+01,
+1.052434783e+08,-8.687194824e+01,
+1.074152174e+08,-7.823628235e+01,
+1.095869565e+08,-9.341983795e+01,
+1.117586957e+08,-9.265061951e+01,
+1.139304348e+08,-9.788958740e+01,
+1.161021739e+08,-1.036575012e+02,
+1.182739130e+08,-1.036462708e+02,
+1.204456522e+08,-9.451040649e+01,
+1.226173913e+08,-1.045308456e+02,
+1.247891304e+08,-1.048988876e+02,
+1.269608696e+08,-1.045733414e+02,
+1.291326087e+08,-1.035774536e+02,
+1.313043478e+08,-1.041894989e+02,
+1.334760870e+08,-1.013453522e+02,
+1.356478261e+08,-1.019614258e+02,
+1.378195652e+08,-9.907058716e+01,
+1.399913043e+08,-9.847937012e+01,
+1.421630435e+08,-9.756791687e+01,
+1.443347826e+08,-1.008906326e+02,
+1.465065217e+08,-1.009613800e+02,
+1.486782609e+08,-1.033530197e+02,
