#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
12:51:26 04.11.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),36.529171,AUTO
Start Frequency,+1.000000000e+06
Stop Frequency,+1.000000000e+09
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+1.000000000e+03,MAN
VBW,+3.000000000e+02,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-2.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+2.280000000e-03
Gate Length,+8.400000000e-04
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+3.120000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+1.000000000e+06,-7.335287476e+01,
+3.171739130e+06,-6.989631653e+01,
+5.343478261e+06,-7.829686737e+01,
+7.515217391e+06,-7.744502258e+01,
+9.686956522e+06,-8.014548492e+01,
+1.185869565e+07,-7.724342346e+01,
+1.403043478e+07,-7.649637604e+01,
+1.620217391e+07,-6.560041809e+01,
+1.837391304e+07,-6.787465668e+01,
+2.054565217e+07,-6.419863129e+01,
+2.271739130e+07,-7.567752838e+01,
+2.488913043e+07,-7.047814178e+01,
+2.706086957e+07,-6.779156494e+01,
+2.923260870e+07,-7.751193237e+01,
+3.140434783e+07,-8.145995331e+01,
+3.357608696e+07,-7.962300110e+01,
+3.574782609e+07,-8.016326904e+01,
+3.791956522e+07,-7.981208038e+01,
+4.009130435e+07,-7.787900543e+01,
+4.226304348e+07,-7.978980255e+01,
+4.443478261e+07,-7.906508636e+01,
+4.660652174e+07,-8.328884888e+01,
+4.877826087e+07,-8.525364685e+01,
+5.095000000e+07,-8.785573578e+01,
+5.312173913e+07,-7.996731567e+01,
+5.529347826e+07,-7.612648010e+01,
+5.746521739e+07,-8.005246735e+01,
+5.963695652e+07,-8.112993622e+01,
+6.180869565e+07,-8.322148895e+01,
+6.398043478e+07,-8.742227936e+01,
+6.615217391e+07,-8.928558350e+01,
+6.832391304e+07,-9.485957336e+01,
+7.049565217e+07,-9.427434540e+01,
+7.266739130e+07,-9.768187714e+01,
+7.483913043e+07,-9.939081573e+01,
+7.701086957e+07,-9.585072327e+01,
+7.918260870e+07,-9.375778961e+01,
+8.135434783e+07,-9.368576050e+01,
+8.352608696e+07,-8.038367462e+01,
+8.569782609e+07,-9.182651520e+01,
+8.786956522e+07,-8.823000336e+01,
+9.004130435e+07,-9.378114319e+01,
+9.221304348e+07,-7.185843658e+01,
+9.438478261e+07,-7.452429962e+01,
+9.655652174e+07,-7.238172150e+01,
+9.872826087e+07,-7.753187561e+01,
+1.009000000e+08,-9.398348236e+01,
+1.030717391e+08,-9.111915588e+01,
+1.052434783e+08,-9.190895844e+01,
+1.074152174e+08,-9.001839447e+01,
+1.095869565e+08,-9.362071228e+01,
+1.117586957e+08,-9.807341766e+01,
+1.139304348e+08,-1.003757248e+02,
+1.161021739e+08,-9.914244843e+01,
+1.182739130e+08,-9.691366577e+01,
+1.204456522e+08,-9.095787811e+01,
+1.226173913e+08,-9.594210815e+01,
+1.247891304e+08,-9.871846771e+01,
+1.269608696e+08,-1.036477127e+02,
+1.291326087e+08,-1.017561798e+02,
+1.313043478e+08,-1.040987396e+02,
+1.334760870e+08,-9.154166412e+01,
+1.356478261e+08,-9.838149261e+01,
+1.378195652e+08,-1.003984756e+02,
+1.399913043e+08,-9.956572723e+01,
+1.421630435e+08,-9.987763977e+01,
+1.443347826e+08,-9.782242584e+01,
+1.465065217e+08,-9.887749481e+01,
+1.486782609e+08,-9.471506500e+01,
