#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
08:50:26 04.24.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),11.825332,AUTO
Start Frequency,+3.250000000e+08
Stop Frequency,+3.290000000e+08
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+3.000000000e+02,MAN
VBW,+3.000000000e+00,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-4.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+8.000000000e-05
Gate Length,+8.400000000e-05
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+1.000000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+3.250000000e+08,-1.182645035e+02,
+3.250086957e+08,-1.181709976e+02,
+3.250173913e+08,-1.192537918e+02,
+3.250260870e+08,-1.185460129e+02,
+3.250347826e+08,-1.181228714e+02,
+3.250434783e+08,-1.196029434e+02,
+3.250521739e+08,-1.188257828e+02,
+3.250608696e+08,-1.192655487e+02,
+3.250695652e+08,-1.184449005e+02,
+3.250782609e+08,-1.191686096e+02,
+3.250869565e+08,-1.189440842e+02,
+3.250956522e+08,-1.177187424e+02,
+3.251043478e+08,-1.189312439e+02,
+3.251130435e+08,-1.180525131e+02,
+3.251217391e+08,-1.189494629e+02,
+3.251304348e+08,-1.188769379e+02,
+3.251391304e+08,-1.189829865e+02,
+3.251478261e+08,-1.184536972e+02,
+3.251565217e+08,-1.189257660e+02,
+3.251652174e+08,-1.192967148e+02,
+3.251739130e+08,-1.183021774e+02,
+3.251826087e+08,-1.172470169e+02,
+3.251913043e+08,-1.182139206e+02,
+3.252000000e+08,-1.182195969e+02,
+3.252086957e+08,-1.183962555e+02,
+3.252173913e+08,-1.194213943e+02,
+3.252260870e+08,-1.190999527e+02,
+3.252347826e+08,-1.185808258e+02,
+3.252434783e+08,-1.190719528e+02,
+3.252521739e+08,-1.194021759e+02,
+3.252608696e+08,-1.189023209e+02,
+3.252695652e+08,-1.195143433e+02,
+3.252782609e+08,-1.188777390e+02,
+3.252869565e+08,-1.191195908e+02,
+3.252956522e+08,-1.187513657e+02,
+3.253043478e+08,-1.184802094e+02,
+3.253130435e+08,-1.197740326e+02,
+3.253217391e+08,-1.185680161e+02,
+3.253304348e+08,-1.175166779e+02,
+3.253391304e+08,-1.189470825e+02,
+3.253478261e+08,-1.182138214e+02,
+3.253565217e+08,-1.183875351e+02,
+3.253652174e+08,-1.187726059e+02,
+3.253739130e+08,-1.185733109e+02,
+3.253826087e+08,-1.185853195e+02,
+3.253913043e+08,-1.193505020e+02,
