#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
06:08:39 04.23.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),11.825332,AUTO
Start Frequency,+3.250000000e+08
Stop Frequency,+3.290000000e+08
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+3.000000000e+02,MAN
VBW,+3.000000000e+00,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-4.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+8.000000000e-05
Gate Length,+8.400000000e-05
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+1.000000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+3.250000000e+08,-9.025572205e+01,
+3.250086957e+08,-9.827030945e+01,
+3.250173913e+08,-9.743267059e+01,
+3.250260870e+08,-9.769829559e+01,
+3.250347826e+08,-9.654639435e+01,
+3.250434783e+08,-9.775077057e+01,
+3.250521739e+08,-9.809302521e+01,
+3.250608696e+08,-9.754092407e+01,
+3.250695652e+08,-9.828169250e+01,
+3.250782609e+08,-9.849546814e+01,
+3.250869565e+08,-9.816439819e+01,
+3.250956522e+08,-9.769459534e+01,
+3.251043478e+08,-9.788192749e+01,
+3.251130435e+08,-9.780836487e+01,
+3.251217391e+08,-9.780348206e+01,
+3.251304348e+08,-9.746386719e+01,
+3.251391304e+08,-9.763656616e+01,
+3.251478261e+08,-9.756336975e+01,
+3.251565217e+08,-9.781376648e+01,
+3.251652174e+08,-9.767187500e+01,
+3.251739130e+08,-9.840039063e+01,
+3.251826087e+08,-9.675769043e+01,
+3.251913043e+08,-9.777352905e+01,
+3.252000000e+08,-9.787751770e+01,
+3.252086957e+08,-9.619099426e+01,
+3.252173913e+08,-9.673867798e+01,
+3.252260870e+08,-9.833755493e+01,
+3.252347826e+08,-9.763380432e+01,
+3.252434783e+08,-9.699039459e+01,
+3.252521739e+08,-9.785648346e+01,
+3.252608696e+08,-9.776569366e+01,
+3.252695652e+08,-9.726972198e+01,
+3.252782609e+08,-9.756562042e+01,
+3.252869565e+08,-9.757705688e+01,
+3.252956522e+08,-9.797910309e+01,
+3.253043478e+08,-9.664767456e+01,
+3.253130435e+08,-9.541117859e+01,
+3.253217391e+08,-9.791411591e+01,
+3.253304348e+08,-9.831340790e+01,
+3.253391304e+08,-9.736835480e+01,
+3.253478261e+08,-9.758405304e+01,
+3.253565217e+08,-9.746997070e+01,
+3.253652174e+08,-9.724607849e+01,
+3.253739130e+08,-9.809902191e+01,
+3.253826087e+08,-9.809290314e+01,
+3.253913043e+08,-9.849166870e+01,
