#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
07:29:15 04.29.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),22.057938,AUTO
Start Frequency,+3.272750000e+08
Stop Frequency,+3.275250000e+08
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+3.000000000e+01,MAN
VBW,+1.000000000e+00,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-4.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+7.600000000e-04
Gate Length,+2.800000000e-04
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+1.040000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+3.272750000e+08,-1.018842773e+02,
+3.272755435e+08,-1.019222870e+02,
+3.272760870e+08,-1.015493622e+02,
+3.272766304e+08,-1.026529236e+02,
+3.272771739e+08,-1.022342072e+02,
+3.272777174e+08,-1.021730499e+02,
+3.272782609e+08,-1.015051880e+02,
+3.272788043e+08,-1.008248444e+02,
+3.272793478e+08,-1.009612732e+02,
+3.272798913e+08,-1.006725922e+02,
+3.272804348e+08,-1.022950592e+02,
+3.272809783e+08,-1.015017548e+02,
+3.272815217e+08,-1.009897537e+02,
+3.272820652e+08,-9.976763916e+01,
+3.272826087e+08,-1.019198608e+02,
+3.272831522e+08,-1.013140182e+02,
+3.272836957e+08,-1.013950043e+02,
+3.272842391e+08,-1.037567978e+02,
+3.272847826e+08,-1.020317535e+02,
+3.272853261e+08,-1.023670731e+02,
+3.272858696e+08,-1.028053284e+02,
+3.272864130e+08,-1.024693451e+02,
+3.272869565e+08,-1.027608871e+02,
+3.272875000e+08,-1.023034286e+02,
+3.272880435e+08,-1.030754166e+02,
+3.272885870e+08,-1.016778946e+02,
+3.272891304e+08,-1.006753540e+02,
+3.272896739e+08,-1.036929779e+02,
+3.272902174e+08,-1.018011246e+02,
+3.272907609e+08,-1.020198669e+02,
+3.272913043e+08,-1.012792206e+02,
+3.272918478e+08,-1.018055801e+02,
+3.272923913e+08,-1.011886368e+02,
+3.272929348e+08,-1.019152985e+02,
+3.272934783e+08,-1.034074860e+02,
+3.272940217e+08,-9.927445221e+01,
+3.272945652e+08,-1.023107300e+02,
+3.272951087e+08,-1.011795120e+02,
+3.272956522e+08,-1.013850708e+02,
+3.272961957e+08,-1.031800156e+02,
+3.272967391e+08,-1.024919815e+02,
+3.272972826e+08,-1.011089859e+02,
+3.272978261e+08,-1.016510315e+02,
+3.272983696e+08,-1.033650131e+02,
+3.272989130e+08,-1.022732468e+02,
+3.272994565e+08,-1.021538773e+02,
+3.273000000e+08,-1.017743073e+02,
+3.273005435e+08,-1.034310379e+02,
+3.273010870e+08,-1.020517273e+02,
+3.273016304e+08,-1.006629486e+02,
+3.273021739e+08,-1.017934723e+02,
+3.273027174e+08,-1.038200531e+02,
+3.273032609e+08,-1.021551361e+02,
+3.273038043e+08,-1.022295380e+02,
+3.273043478e+08,-1.021171570e+02,
+3.273048913e+08,-1.023221054e+02,
+3.273054348e+08,-1.019506683e+02,
+3.273059783e+08,-1.014296951e+02,
+3.273065217e+08,-1.022881165e+02,
+3.273070652e+08,-1.024423065e+02,
+3.273076087e+08,-1.026853104e+02,
+3.273081522e+08,-1.025108643e+02,
+3.273086957e+08,-1.025951996e+02,
+3.273092391e+08,-1.015502167e+02,
+3.273097826e+08,-1.025568619e+02,
+3.273103261e+08,-1.035889664e+02,
+3.273108696e+08,-1.018986511e+02,
+3.273114130e+08,-1.032339401e+02,
