#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
17:45:59 04.18.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),36.529171,AUTO
Start Frequency,+1.000000000e+06
Stop Frequency,+1.000000000e+09
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+1.000000000e+03,MAN
VBW,+3.000000000e+02,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-2.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+2.280000000e-03
Gate Length,+8.400000000e-04
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+3.120000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+1.000000000e+06,-7.905490112e+01,
+3.171739130e+06,-7.927182007e+01,
+5.343478261e+06,-7.087158966e+01,
+7.515217391e+06,-7.435945129e+01,
+9.686956522e+06,-6.826849365e+01,
+1.185869565e+07,-7.001066589e+01,
+1.403043478e+07,-6.904116058e+01,
+1.620217391e+07,-6.990916443e+01,
+1.837391304e+07,-6.881326294e+01,
+2.054565217e+07,-6.459779358e+01,
+2.271739130e+07,-7.513159180e+01,
+2.488913043e+07,-7.725108337e+01,
+2.706086957e+07,-7.460331726e+01,
+2.923260870e+07,-8.023614502e+01,
+3.140434783e+07,-8.136838531e+01,
+3.357608696e+07,-8.189196777e+01,
+3.574782609e+07,-8.239461517e+01,
+3.791956522e+07,-7.848063660e+01,
+4.009130435e+07,-7.864276886e+01,
+4.226304348e+07,-8.293269348e+01,
+4.443478261e+07,-7.971093750e+01,
+4.660652174e+07,-7.732155609e+01,
+4.877826087e+07,-8.298375702e+01,
+5.095000000e+07,-8.340911865e+01,
+5.312173913e+07,-8.179748535e+01,
+5.529347826e+07,-7.704148102e+01,
+5.746521739e+07,-8.111635590e+01,
+5.963695652e+07,-7.833647919e+01,
+6.180869565e+07,-8.306891632e+01,
+6.398043478e+07,-8.897972870e+01,
+6.615217391e+07,-9.071987152e+01,
+6.832391304e+07,-9.585617065e+01,
+7.049565217e+07,-9.725122070e+01,
+7.266739130e+07,-9.177627563e+01,
+7.483913043e+07,-9.611381531e+01,
+7.701086957e+07,-9.071786499e+01,
+7.918260870e+07,-9.841332245e+01,
+8.135434783e+07,-9.493878937e+01,
+8.352608696e+07,-8.473079681e+01,
+8.569782609e+07,-9.283610535e+01,
+8.786956522e+07,-8.297073364e+01,
+9.004130435e+07,-9.155470276e+01,
+9.221304348e+07,-6.562003326e+01,
+9.438478261e+07,-7.314443970e+01,
+9.655652174e+07,-6.889125824e+01,
+9.872826087e+07,-8.995533752e+01,
+1.009000000e+08,-9.253544617e+01,
+1.030717391e+08,-9.320562744e+01,
+1.052434783e+08,-9.723400879e+01,
+1.074152174e+08,-9.373034668e+01,
+1.095869565e+08,-9.687411499e+01,
+1.117586957e+08,-9.692093658e+01,
+1.139304348e+08,-9.651178741e+01,
+1.161021739e+08,-1.043985214e+02,
+1.182739130e+08,-1.009852448e+02,
+1.204456522e+08,-9.280773163e+01,
+1.226173913e+08,-1.020637817e+02,
+1.247891304e+08,-9.667069244e+01,
+1.269608696e+08,-1.035636673e+02,
+1.291326087e+08,-1.030900879e+02,
+1.313043478e+08,-9.673922729e+01,
+1.334760870e+08,-9.050372314e+01,
+1.356478261e+08,-9.991357422e+01,
+1.378195652e+08,-1.000277100e+02,
+1.399913043e+08,-9.321160889e+01,
+1.421630435e+08,-9.836770630e+01,
+1.443347826e+08,-9.082180786e+01,
+1.465065217e+08,-8.701825714e+01,
+1.486782609e+08,-9.642115021e+01,
