#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
01:46:34 04.17.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),36.529171,AUTO
Start Frequency,+1.000000000e+06
Stop Frequency,+1.000000000e+09
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+1.000000000e+03,MAN
VBW,+3.000000000e+02,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-2.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+2.280000000e-03
Gate Length,+8.400000000e-04
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+3.120000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+1.000000000e+06,-5.426884079e+01,
+3.171739130e+06,-6.725791168e+01,
+5.343478261e+06,-7.603765106e+01,
+7.515217391e+06,-6.621519470e+01,
+9.686956522e+06,-6.928809357e+01,
+1.185869565e+07,-6.456309509e+01,
+1.403043478e+07,-6.542189026e+01,
+1.620217391e+07,-6.627786255e+01,
+1.837391304e+07,-6.067154694e+01,
+2.054565217e+07,-5.040981674e+01,
+2.271739130e+07,-5.779149246e+01,
+2.488913043e+07,-6.654286957e+01,
+2.706086957e+07,-6.057170486e+01,
+2.923260870e+07,-6.472834015e+01,
+3.140434783e+07,-7.142367554e+01,
+3.357608696e+07,-6.853984070e+01,
+3.574782609e+07,-6.960203552e+01,
+3.791956522e+07,-7.243087769e+01,
+4.009130435e+07,-6.908670044e+01,
+4.226304348e+07,-6.935415649e+01,
+4.443478261e+07,-7.322063446e+01,
+4.660652174e+07,-7.117240906e+01,
+4.877826087e+07,-7.527449036e+01,
+5.095000000e+07,-6.717730713e+01,
+5.312173913e+07,-7.100367737e+01,
+5.529347826e+07,-6.369419479e+01,
+5.746521739e+07,-6.590352631e+01,
+5.963695652e+07,-7.234120941e+01,
+6.180869565e+07,-7.303379822e+01,
+6.398043478e+07,-7.816861725e+01,
+6.615217391e+07,-8.176504517e+01,
+6.832391304e+07,-7.965298462e+01,
+7.049565217e+07,-8.128575134e+01,
+7.266739130e+07,-7.735133362e+01,
+7.483913043e+07,-7.854580688e+01,
+7.701086957e+07,-7.471939087e+01,
+7.918260870e+07,-7.391233063e+01,
+8.135434783e+07,-7.061804199e+01,
+8.352608696e+07,-7.527600861e+01,
+8.569782609e+07,-7.300643158e+01,
+8.786956522e+07,-7.922714233e+01,
+9.004130435e+07,-8.172038269e+01,
+9.221304348e+07,-7.966196442e+01,
+9.438478261e+07,-6.340584183e+01,
+9.655652174e+07,-6.896237183e+01,
+9.872826087e+07,-7.411979675e+01,
+1.009000000e+08,-8.451189423e+01,
+1.030717391e+08,-8.169083405e+01,
+1.052434783e+08,-8.983506012e+01,
+1.074152174e+08,-8.911011505e+01,
+1.095869565e+08,-9.367996216e+01,
+1.117586957e+08,-9.269390869e+01,
+1.139304348e+08,-9.651342773e+01,
+1.161021739e+08,-1.011929092e+02,
+1.182739130e+08,-1.040123444e+02,
+1.204456522e+08,-9.582901001e+01,
+1.226173913e+08,-1.044716721e+02,
+1.247891304e+08,-1.020471954e+02,
+1.269608696e+08,-1.043690186e+02,
+1.291326087e+08,-1.045872803e+02,
+1.313043478e+08,-1.031767273e+02,
+1.334760870e+08,-1.034227676e+02,
+1.356478261e+08,-9.848897552e+01,
+1.378195652e+08,-9.944438934e+01,
+1.399913043e+08,-1.008453674e+02,
+1.421630435e+08,-9.860044098e+01,
+1.443347826e+08,-1.002298660e+02,
+1.465065217e+08,-1.028572388e+02,
+1.486782609e+08,-9.929753876e+01,
