#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
13:02:12 04.15.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),36.529171,AUTO
Start Frequency,+1.000000000e+06
Stop Frequency,+1.000000000e+09
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+1.000000000e+03,MAN
VBW,+3.000000000e+02,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-2.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+2.280000000e-03
Gate Length,+8.400000000e-04
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+3.120000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+1.000000000e+06,-6.662326050e+01,
+3.171739130e+06,-6.741617584e+01,
+5.343478261e+06,-7.043843079e+01,
+7.515217391e+06,-7.665834808e+01,
+9.686956522e+06,-7.867260742e+01,
+1.185869565e+07,-7.480751801e+01,
+1.403043478e+07,-7.573255157e+01,
+1.620217391e+07,-7.163980103e+01,
+1.837391304e+07,-6.765638733e+01,
+2.054565217e+07,-6.650691223e+01,
+2.271739130e+07,-7.226396179e+01,
+2.488913043e+07,-7.256324768e+01,
+2.706086957e+07,-7.451052094e+01,
+2.923260870e+07,-7.937966156e+01,
+3.140434783e+07,-7.699489594e+01,
+3.357608696e+07,-7.778276062e+01,
+3.574782609e+07,-7.766329956e+01,
+3.791956522e+07,-7.577177429e+01,
+4.009130435e+07,-7.445958710e+01,
+4.226304348e+07,-7.921275330e+01,
+4.443478261e+07,-7.920796967e+01,
+4.660652174e+07,-7.868611908e+01,
+4.877826087e+07,-8.209852600e+01,
+5.095000000e+07,-8.390555573e+01,
+5.312173913e+07,-8.234871674e+01,
+5.529347826e+07,-8.013797760e+01,
+5.746521739e+07,-8.237549591e+01,
+5.963695652e+07,-7.935766602e+01,
+6.180869565e+07,-7.847647858e+01,
+6.398043478e+07,-8.444569397e+01,
+6.615217391e+07,-8.767952728e+01,
+6.832391304e+07,-8.950754547e+01,
+7.049565217e+07,-9.100676727e+01,
+7.266739130e+07,-8.795407867e+01,
+7.483913043e+07,-8.874140930e+01,
+7.701086957e+07,-8.191011810e+01,
+7.918260870e+07,-8.753689575e+01,
+8.135434783e+07,-8.256021881e+01,
+8.352608696e+07,-8.579870605e+01,
+8.569782609e+07,-8.704413605e+01,
+8.786956522e+07,-8.508956146e+01,
+9.004130435e+07,-8.923757935e+01,
+9.221304348e+07,-6.691983795e+01,
+9.438478261e+07,-7.262358093e+01,
+9.655652174e+07,-7.606156921e+01,
+9.872826087e+07,-8.012593079e+01,
+1.009000000e+08,-9.076744080e+01,
+1.030717391e+08,-9.073406219e+01,
+1.052434783e+08,-9.118460846e+01,
+1.074152174e+08,-8.713623810e+01,
+1.095869565e+08,-8.804139709e+01,
+1.117586957e+08,-9.117023468e+01,
+1.139304348e+08,-9.489205170e+01,
+1.161021739e+08,-9.820819092e+01,
+1.182739130e+08,-9.703722382e+01,
+1.204456522e+08,-9.439604950e+01,
+1.226173913e+08,-8.945906830e+01,
+1.247891304e+08,-9.907424927e+01,
+1.269608696e+08,-1.051357498e+02,
+1.291326087e+08,-1.027556610e+02,
+1.313043478e+08,-1.035647202e+02,
+1.334760870e+08,-9.118965912e+01,
+1.356478261e+08,-1.031569672e+02,
+1.378195652e+08,-9.779085541e+01,
+1.399913043e+08,-9.569959259e+01,
+1.421630435e+08,-9.328557587e+01,
+1.443347826e+08,-8.924209595e+01,
+1.465065217e+08,-8.737207794e+01,
+1.486782609e+08,-9.198836517e+01,
