#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
18:19:43 04.07.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),22.057938,AUTO
Start Frequency,+3.272750000e+08
Stop Frequency,+3.275250000e+08
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+3.000000000e+01,MAN
VBW,+1.000000000e+00,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-4.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+7.600000000e-04
Gate Length,+2.800000000e-04
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+1.040000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+3.272750000e+08,-1.044731522e+02,
+3.272755435e+08,-1.033989105e+02,
+3.272760870e+08,-1.042301712e+02,
+3.272766304e+08,-1.035416489e+02,
+3.272771739e+08,-1.037683792e+02,
+3.272777174e+08,-1.035897141e+02,
+3.272782609e+08,-1.044617462e+02,
+3.272788043e+08,-1.044138641e+02,
+3.272793478e+08,-1.047440338e+02,
+3.272798913e+08,-1.045031509e+02,
+3.272804348e+08,-1.052476578e+02,
+3.272809783e+08,-1.033668594e+02,
+3.272815217e+08,-1.055875626e+02,
+3.272820652e+08,-1.057560806e+02,
+3.272826087e+08,-1.053086548e+02,
+3.272831522e+08,-1.035933914e+02,
+3.272836957e+08,-1.042753220e+02,
+3.272842391e+08,-1.053885269e+02,
+3.272847826e+08,-1.037129211e+02,
+3.272853261e+08,-1.049577713e+02,
+3.272858696e+08,-1.038139038e+02,
+3.272864130e+08,-1.031025391e+02,
+3.272869565e+08,-1.041386948e+02,
+3.272875000e+08,-1.038730011e+02,
+3.272880435e+08,-1.045129929e+02,
+3.272885870e+08,-1.050984650e+02,
+3.272891304e+08,-1.020817032e+02,
+3.272896739e+08,-1.037918243e+02,
+3.272902174e+08,-1.046127625e+02,
+3.272907609e+08,-1.042584686e+02,
+3.272913043e+08,-1.052111969e+02,
+3.272918478e+08,-1.057837601e+02,
+3.272923913e+08,-1.031462555e+02,
+3.272929348e+08,-1.042123260e+02,
+3.272934783e+08,-1.023890228e+02,
+3.272940217e+08,-1.003612976e+02,
+3.272945652e+08,-1.040135422e+02,
+3.272951087e+08,-1.025187225e+02,
+3.272956522e+08,-1.035904083e+02,
+3.272961957e+08,-1.037002106e+02,
+3.272967391e+08,-1.037653351e+02,
+3.272972826e+08,-1.039151535e+02,
+3.272978261e+08,-1.043776855e+02,
+3.272983696e+08,-1.028853989e+02,
+3.272989130e+08,-1.041200790e+02,
+3.272994565e+08,-1.042170639e+02,
+3.273000000e+08,-1.041928329e+02,
+3.273005435e+08,-1.045013351e+02,
+3.273010870e+08,-1.041691055e+02,
+3.273016304e+08,-1.041793900e+02,
+3.273021739e+08,-1.050802917e+02,
+3.273027174e+08,-9.831187439e+01,
+3.273032609e+08,-1.031522675e+02,
+3.273038043e+08,-1.045159607e+02,
+3.273043478e+08,-1.035369720e+02,
+3.273048913e+08,-1.040325394e+02,
+3.273054348e+08,-1.048325729e+02,
+3.273059783e+08,-1.058028641e+02,
+3.273065217e+08,-1.028661652e+02,
+3.273070652e+08,-1.017761536e+02,
+3.273076087e+08,-1.042727203e+02,
+3.273081522e+08,-1.031307297e+02,
+3.273086957e+08,-1.039743958e+02,
+3.273092391e+08,-1.039965515e+02,
+3.273097826e+08,-1.028732224e+02,
+3.273103261e+08,-1.036286240e+02,
+3.273108696e+08,-1.028138657e+02,
+3.273114130e+08,-1.049601364e+02,
