#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
01:47:21 04.05.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),22.057938,AUTO
Start Frequency,+3.272750000e+08
Stop Frequency,+3.275250000e+08
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+3.000000000e+01,MAN
VBW,+1.000000000e+00,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-4.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+7.600000000e-04
Gate Length,+2.800000000e-04
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+1.040000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+3.272750000e+08,-1.068826294e+02,
+3.272755435e+08,-1.061688919e+02,
+3.272760870e+08,-1.055071106e+02,
+3.272766304e+08,-1.059081421e+02,
+3.272771739e+08,-1.044192429e+02,
+3.272777174e+08,-1.045852585e+02,
+3.272782609e+08,-1.055710144e+02,
+3.272788043e+08,-1.043161163e+02,
+3.272793478e+08,-1.061589355e+02,
+3.272798913e+08,-1.054202194e+02,
+3.272804348e+08,-1.065279160e+02,
+3.272809783e+08,-1.072993774e+02,
+3.272815217e+08,-1.050215225e+02,
+3.272820652e+08,-1.023261719e+02,
+3.272826087e+08,-1.047016373e+02,
+3.272831522e+08,-1.049299240e+02,
+3.272836957e+08,-1.048091202e+02,
+3.272842391e+08,-1.046673126e+02,
+3.272847826e+08,-1.070475693e+02,
+3.272853261e+08,-1.063444138e+02,
+3.272858696e+08,-1.056061935e+02,
+3.272864130e+08,-1.040771713e+02,
+3.272869565e+08,-1.062135391e+02,
+3.272875000e+08,-1.057218628e+02,
+3.272880435e+08,-1.052042542e+02,
+3.272885870e+08,-1.058333206e+02,
+3.272891304e+08,-1.030726242e+02,
+3.272896739e+08,-1.055024719e+02,
+3.272902174e+08,-1.062040329e+02,
+3.272907609e+08,-1.063352280e+02,
+3.272913043e+08,-1.054683304e+02,
+3.272918478e+08,-1.051584244e+02,
+3.272923913e+08,-1.040649109e+02,
+3.272929348e+08,-1.047997971e+02,
+3.272934783e+08,-1.054110718e+02,
+3.272940217e+08,-1.038235626e+02,
+3.272945652e+08,-1.062721176e+02,
+3.272951087e+08,-1.057375717e+02,
+3.272956522e+08,-1.048067245e+02,
+3.272961957e+08,-1.054184341e+02,
+3.272967391e+08,-1.054802170e+02,
+3.272972826e+08,-1.061621475e+02,
+3.272978261e+08,-1.055703049e+02,
+3.272983696e+08,-1.065400467e+02,
+3.272989130e+08,-1.054527969e+02,
+3.272994565e+08,-1.050171890e+02,
+3.273000000e+08,-1.058955154e+02,
+3.273005435e+08,-1.049001694e+02,
+3.273010870e+08,-1.054655685e+02,
+3.273016304e+08,-1.055528488e+02,
+3.273021739e+08,-1.065346146e+02,
+3.273027174e+08,-1.041950302e+02,
+3.273032609e+08,-1.063864670e+02,
+3.273038043e+08,-1.061183243e+02,
+3.273043478e+08,-1.057698746e+02,
+3.273048913e+08,-1.047352829e+02,
+3.273054348e+08,-1.046809158e+02,
+3.273059783e+08,-1.061733322e+02,
+3.273065217e+08,-1.039156418e+02,
+3.273070652e+08,-1.067508926e+02,
+3.273076087e+08,-1.064742508e+02,
+3.273081522e+08,-1.062123642e+02,
+3.273086957e+08,-1.076493759e+02,
+3.273092391e+08,-1.052537766e+02,
+3.273097826e+08,-1.057552567e+02,
+3.273103261e+08,-1.050503922e+02,
+3.273108696e+08,-1.064420853e+02,
+3.273114130e+08,-1.053575516e+02,
