#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
10:16:43 04.20.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),11.825332,AUTO
Start Frequency,+3.250000000e+08
Stop Frequency,+3.290000000e+08
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+3.000000000e+02,MAN
VBW,+3.000000000e+00,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-4.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+8.000000000e-05
Gate Length,+8.400000000e-05
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+1.000000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+3.250000000e+08,-8.849911499e+01,
+3.250086957e+08,-9.545534515e+01,
+3.250173913e+08,-9.691955566e+01,
+3.250260870e+08,-9.655496979e+01,
+3.250347826e+08,-9.589315033e+01,
+3.250434783e+08,-9.535607147e+01,
+3.250521739e+08,-9.693616486e+01,
+3.250608696e+08,-9.651052856e+01,
+3.250695652e+08,-9.570930481e+01,
+3.250782609e+08,-9.559870911e+01,
+3.250869565e+08,-9.730186462e+01,
+3.250956522e+08,-9.637490845e+01,
+3.251043478e+08,-9.600117493e+01,
+3.251130435e+08,-9.617773438e+01,
+3.251217391e+08,-9.621206665e+01,
+3.251304348e+08,-9.557829285e+01,
+3.251391304e+08,-9.669203186e+01,
+3.251478261e+08,-9.580430603e+01,
+3.251565217e+08,-9.552244568e+01,
+3.251652174e+08,-9.661505127e+01,
+3.251739130e+08,-9.605175781e+01,
+3.251826087e+08,-9.435083008e+01,
+3.251913043e+08,-9.558171082e+01,
+3.252000000e+08,-9.653164673e+01,
+3.252086957e+08,-9.577169800e+01,
+3.252173913e+08,-9.627107239e+01,
+3.252260870e+08,-9.650253296e+01,
+3.252347826e+08,-9.573077393e+01,
+3.252434783e+08,-9.601396179e+01,
+3.252521739e+08,-9.662508392e+01,
+3.252608696e+08,-9.587961578e+01,
+3.252695652e+08,-9.586203003e+01,
+3.252782609e+08,-9.583975983e+01,
+3.252869565e+08,-9.708757782e+01,
+3.252956522e+08,-9.533162689e+01,
+3.253043478e+08,-9.469438934e+01,
+3.253130435e+08,-9.588054657e+01,
+3.253217391e+08,-9.609940338e+01,
+3.253304348e+08,-9.577832794e+01,
+3.253391304e+08,-9.592280579e+01,
+3.253478261e+08,-9.678772736e+01,
+3.253565217e+08,-9.617484283e+01,
+3.253652174e+08,-9.228278351e+01,
+3.253739130e+08,-9.651746368e+01,
+3.253826087e+08,-9.532073975e+01,
+3.253913043e+08,-9.603357697e+01,
