#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
07:50:25 04.24.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),11.825332,AUTO
Start Frequency,+3.250000000e+08
Stop Frequency,+3.290000000e+08
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+3.000000000e+02,MAN
VBW,+3.000000000e+00,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-4.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+8.000000000e-05
Gate Length,+8.400000000e-05
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+1.000000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+3.250000000e+08,-9.520828247e+01,
+3.250086957e+08,-9.500080109e+01,
+3.250173913e+08,-9.565466309e+01,
+3.250260870e+08,-9.469458008e+01,
+3.250347826e+08,-9.507850647e+01,
+3.250434783e+08,-9.514161682e+01,
+3.250521739e+08,-9.536416626e+01,
+3.250608696e+08,-9.395072937e+01,
+3.250695652e+08,-9.554376221e+01,
+3.250782609e+08,-9.320341492e+01,
+3.250869565e+08,-9.597833252e+01,
+3.250956522e+08,-9.536991882e+01,
+3.251043478e+08,-9.490678406e+01,
+3.251130435e+08,-9.510125732e+01,
+3.251217391e+08,-9.288320923e+01,
+3.251304348e+08,-9.488255310e+01,
+3.251391304e+08,-9.496258545e+01,
+3.251478261e+08,-9.374743652e+01,
+3.251565217e+08,-9.493673706e+01,
+3.251652174e+08,-9.576312256e+01,
+3.251739130e+08,-9.365861511e+01,
+3.251826087e+08,-9.462023163e+01,
+3.251913043e+08,-9.476739502e+01,
+3.252000000e+08,-9.534359741e+01,
+3.252086957e+08,-9.248165894e+01,
+3.252173913e+08,-9.378979492e+01,
+3.252260870e+08,-9.445146942e+01,
+3.252347826e+08,-9.503340149e+01,
+3.252434783e+08,-9.323918152e+01,
+3.252521739e+08,-9.334069061e+01,
+3.252608696e+08,-9.454913330e+01,
+3.252695652e+08,-9.429940033e+01,
+3.252782609e+08,-9.595880890e+01,
+3.252869565e+08,-9.550875092e+01,
+3.252956522e+08,-9.480322266e+01,
+3.253043478e+08,-9.404879761e+01,
+3.253130435e+08,-9.547280121e+01,
+3.253217391e+08,-9.551085663e+01,
+3.253304348e+08,-9.560842133e+01,
+3.253391304e+08,-9.399512482e+01,
+3.253478261e+08,-9.602170563e+01,
+3.253565217e+08,-9.599723053e+01,
+3.253652174e+08,-9.515928650e+01,
+3.253739130e+08,-9.525999451e+01,
+3.253826087e+08,-9.537338257e+01,
+3.253913043e+08,-9.534365845e+01,
