#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
17:17:16 04.04.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),22.057938,AUTO
Start Frequency,+3.272750000e+08
Stop Frequency,+3.275250000e+08
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+3.000000000e+01,MAN
VBW,+1.000000000e+00,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-4.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+7.600000000e-04
Gate Length,+2.800000000e-04
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+1.040000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+3.272750000e+08,-1.053480377e+02,
+3.272755435e+08,-1.060192719e+02,
+3.272760870e+08,-1.065067139e+02,
+3.272766304e+08,-1.050779114e+02,
+3.272771739e+08,-1.056717834e+02,
+3.272777174e+08,-1.064267731e+02,
+3.272782609e+08,-1.063971024e+02,
+3.272788043e+08,-1.046333008e+02,
+3.272793478e+08,-1.068743591e+02,
+3.272798913e+08,-1.060227051e+02,
+3.272804348e+08,-1.042256775e+02,
+3.272809783e+08,-1.048475266e+02,
+3.272815217e+08,-1.064889603e+02,
+3.272820652e+08,-1.069807663e+02,
+3.272826087e+08,-1.062745056e+02,
+3.272831522e+08,-1.061003723e+02,
+3.272836957e+08,-1.053547821e+02,
+3.272842391e+08,-1.063303909e+02,
+3.272847826e+08,-1.066491928e+02,
+3.272853261e+08,-1.050044022e+02,
+3.272858696e+08,-1.065754623e+02,
+3.272864130e+08,-1.052229767e+02,
+3.272869565e+08,-1.050624161e+02,
+3.272875000e+08,-1.050897675e+02,
+3.272880435e+08,-1.049543762e+02,
+3.272885870e+08,-1.066237488e+02,
+3.272891304e+08,-1.060132446e+02,
+3.272896739e+08,-1.066327133e+02,
+3.272902174e+08,-1.067242279e+02,
+3.272907609e+08,-1.056786575e+02,
+3.272913043e+08,-1.070184250e+02,
+3.272918478e+08,-1.060631485e+02,
+3.272923913e+08,-1.064184189e+02,
+3.272929348e+08,-1.066044006e+02,
+3.272934783e+08,-1.053605194e+02,
+3.272940217e+08,-1.031587830e+02,
+3.272945652e+08,-1.054889679e+02,
+3.272951087e+08,-1.061802292e+02,
+3.272956522e+08,-1.065665741e+02,
+3.272961957e+08,-1.055160904e+02,
+3.272967391e+08,-1.050535583e+02,
+3.272972826e+08,-1.059210052e+02,
+3.272978261e+08,-1.030943680e+02,
+3.272983696e+08,-1.070952988e+02,
+3.272989130e+08,-1.058422775e+02,
+3.272994565e+08,-1.066197662e+02,
+3.273000000e+08,-1.036893387e+02,
+3.273005435e+08,-1.054172440e+02,
+3.273010870e+08,-1.043076019e+02,
+3.273016304e+08,-1.053989182e+02,
+3.273021739e+08,-1.070995255e+02,
+3.273027174e+08,-1.054865417e+02,
+3.273032609e+08,-1.055870361e+02,
+3.273038043e+08,-1.053665161e+02,
+3.273043478e+08,-1.063238297e+02,
+3.273048913e+08,-1.045283890e+02,
+3.273054348e+08,-1.052771454e+02,
+3.273059783e+08,-1.051153183e+02,
+3.273065217e+08,-1.060420380e+02,
+3.273070652e+08,-1.065573502e+02,
+3.273076087e+08,-1.058512650e+02,
+3.273081522e+08,-1.058785629e+02,
+3.273086957e+08,-1.058130417e+02,
+3.273092391e+08,-1.074129639e+02,
+3.273097826e+08,-1.047612381e+02,
+3.273103261e+08,-1.053800735e+02,
+3.273108696e+08,-1.048448639e+02,
+3.273114130e+08,-1.069014130e+02,
