#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
02:04:47 04.08.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),22.057938,AUTO
Start Frequency,+3.272750000e+08
Stop Frequency,+3.275250000e+08
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+3.000000000e+01,MAN
VBW,+1.000000000e+00,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-4.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+7.600000000e-04
Gate Length,+2.800000000e-04
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+1.040000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+3.272750000e+08,-1.057870255e+02,
+3.272755435e+08,-1.016519547e+02,
+3.272760870e+08,-1.048887558e+02,
+3.272766304e+08,-1.032316055e+02,
+3.272771739e+08,-1.049987335e+02,
+3.272777174e+08,-1.030664597e+02,
+3.272782609e+08,-1.031787491e+02,
+3.272788043e+08,-1.045617828e+02,
+3.272793478e+08,-1.023047791e+02,
+3.272798913e+08,-1.035966721e+02,
+3.272804348e+08,-1.026578369e+02,
+3.272809783e+08,-1.046644974e+02,
+3.272815217e+08,-1.026865768e+02,
+3.272820652e+08,-1.027692795e+02,
+3.272826087e+08,-1.027348251e+02,
+3.272831522e+08,-1.037771225e+02,
+3.272836957e+08,-1.022243118e+02,
+3.272842391e+08,-1.025707932e+02,
+3.272847826e+08,-1.019825287e+02,
+3.272853261e+08,-1.034080124e+02,
+3.272858696e+08,-1.023665695e+02,
+3.272864130e+08,-1.024389954e+02,
+3.272869565e+08,-1.026116562e+02,
+3.272875000e+08,-1.032376785e+02,
+3.272880435e+08,-1.024035950e+02,
+3.272885870e+08,-1.027028427e+02,
+3.272891304e+08,-1.037134247e+02,
+3.272896739e+08,-1.041105194e+02,
+3.272902174e+08,-1.037635498e+02,
+3.272907609e+08,-1.045897293e+02,
+3.272913043e+08,-1.039145279e+02,
+3.272918478e+08,-1.036829681e+02,
+3.272923913e+08,-1.011368713e+02,
+3.272929348e+08,-1.036504440e+02,
+3.272934783e+08,-1.036751862e+02,
+3.272940217e+08,-9.723863220e+01,
+3.272945652e+08,-1.027639771e+02,
+3.272951087e+08,-1.033741760e+02,
+3.272956522e+08,-1.049194412e+02,
+3.272961957e+08,-1.021873627e+02,
+3.272967391e+08,-1.025363998e+02,
+3.272972826e+08,-1.030965424e+02,
+3.272978261e+08,-9.526119232e+01,
+3.272983696e+08,-9.897987366e+01,
+3.272989130e+08,-1.039671402e+02,
+3.272994565e+08,-1.031749039e+02,
+3.273000000e+08,-1.044879913e+02,
+3.273005435e+08,-1.040690842e+02,
+3.273010870e+08,-1.040549316e+02,
+3.273016304e+08,-1.016239700e+02,
+3.273021739e+08,-1.044345016e+02,
+3.273027174e+08,-1.042909546e+02,
+3.273032609e+08,-1.032647247e+02,
+3.273038043e+08,-1.045634689e+02,
+3.273043478e+08,-1.029290848e+02,
+3.273048913e+08,-1.026076279e+02,
+3.273054348e+08,-1.042644043e+02,
+3.273059783e+08,-1.030584106e+02,
+3.273065217e+08,-1.038690643e+02,
+3.273070652e+08,-1.039625015e+02,
+3.273076087e+08,-1.036973419e+02,
+3.273081522e+08,-1.040110245e+02,
+3.273086957e+08,-1.017624969e+02,
+3.273092391e+08,-1.044344254e+02,
+3.273097826e+08,-1.031724396e+02,
+3.273103261e+08,-1.032356796e+02,
+3.273108696e+08,-1.038871689e+02,
+3.273114130e+08,-1.044027252e+02,
