#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
21:46:11 04.06.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),22.057938,AUTO
Start Frequency,+3.272750000e+08
Stop Frequency,+3.275250000e+08
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+3.000000000e+01,MAN
VBW,+1.000000000e+00,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-4.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+7.600000000e-04
Gate Length,+2.800000000e-04
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+1.040000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+3.272750000e+08,-1.044506149e+02,
+3.272755435e+08,-1.054684525e+02,
+3.272760870e+08,-1.061523209e+02,
+3.272766304e+08,-1.055114899e+02,
+3.272771739e+08,-1.046245346e+02,
+3.272777174e+08,-1.050279236e+02,
+3.272782609e+08,-1.051438522e+02,
+3.272788043e+08,-1.052952347e+02,
+3.272793478e+08,-1.055143127e+02,
+3.272798913e+08,-1.048730087e+02,
+3.272804348e+08,-1.026950607e+02,
+3.272809783e+08,-1.053273315e+02,
+3.272815217e+08,-1.050222397e+02,
+3.272820652e+08,-1.053600388e+02,
+3.272826087e+08,-1.043132401e+02,
+3.272831522e+08,-1.060909653e+02,
+3.272836957e+08,-1.054296875e+02,
+3.272842391e+08,-1.055093765e+02,
+3.272847826e+08,-1.046580734e+02,
+3.272853261e+08,-1.061624680e+02,
+3.272858696e+08,-1.059076157e+02,
+3.272864130e+08,-1.064641647e+02,
+3.272869565e+08,-1.048113327e+02,
+3.272875000e+08,-1.055830765e+02,
+3.272880435e+08,-1.057195358e+02,
+3.272885870e+08,-1.063063278e+02,
+3.272891304e+08,-1.062853470e+02,
+3.272896739e+08,-1.058628311e+02,
+3.272902174e+08,-1.063538132e+02,
+3.272907609e+08,-1.042155228e+02,
+3.272913043e+08,-1.041679993e+02,
+3.272918478e+08,-1.058553772e+02,
+3.272923913e+08,-1.059895096e+02,
+3.272929348e+08,-1.054029617e+02,
+3.272934783e+08,-1.044564896e+02,
+3.272940217e+08,-1.041784592e+02,
+3.272945652e+08,-1.056638870e+02,
+3.272951087e+08,-1.050463486e+02,
+3.272956522e+08,-1.061664200e+02,
+3.272961957e+08,-1.059800949e+02,
+3.272967391e+08,-1.046232452e+02,
+3.272972826e+08,-1.041934052e+02,
+3.272978261e+08,-1.053132553e+02,
+3.272983696e+08,-1.060653076e+02,
+3.272989130e+08,-1.057700882e+02,
+3.272994565e+08,-1.038390732e+02,
+3.273000000e+08,-1.046829758e+02,
+3.273005435e+08,-1.037623901e+02,
+3.273010870e+08,-1.056098862e+02,
+3.273016304e+08,-1.047532959e+02,
+3.273021739e+08,-1.042531891e+02,
+3.273027174e+08,-1.059583588e+02,
+3.273032609e+08,-1.061108017e+02,
+3.273038043e+08,-1.049532776e+02,
+3.273043478e+08,-1.052826385e+02,
+3.273048913e+08,-1.035612869e+02,
+3.273054348e+08,-1.052049713e+02,
+3.273059783e+08,-1.056505661e+02,
+3.273065217e+08,-1.051309280e+02,
+3.273070652e+08,-1.041417236e+02,
+3.273076087e+08,-1.050964127e+02,
+3.273081522e+08,-1.058803482e+02,
+3.273086957e+08,-1.025090103e+02,
+3.273092391e+08,-1.046793060e+02,
+3.273097826e+08,-1.044055328e+02,
+3.273103261e+08,-1.042012100e+02,
+3.273108696e+08,-1.040386124e+02,
+3.273114130e+08,-1.052996521e+02,
