#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
21:08:06 04.03.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),22.057938,AUTO
Start Frequency,+3.272750000e+08
Stop Frequency,+3.275250000e+08
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+3.000000000e+01,MAN
VBW,+1.000000000e+00,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-4.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+7.600000000e-04
Gate Length,+2.800000000e-04
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+1.040000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+3.272750000e+08,-1.045407181e+02,
+3.272755435e+08,-1.051430283e+02,
+3.272760870e+08,-1.053669434e+02,
+3.272766304e+08,-1.056930618e+02,
+3.272771739e+08,-1.051482086e+02,
+3.272777174e+08,-1.061767426e+02,
+3.272782609e+08,-1.071406250e+02,
+3.272788043e+08,-1.058076401e+02,
+3.272793478e+08,-1.061555786e+02,
+3.272798913e+08,-1.045957413e+02,
+3.272804348e+08,-1.056058960e+02,
+3.272809783e+08,-1.048745651e+02,
+3.272815217e+08,-1.035783386e+02,
+3.272820652e+08,-1.035295868e+02,
+3.272826087e+08,-1.060897598e+02,
+3.272831522e+08,-1.055320663e+02,
+3.272836957e+08,-1.037955093e+02,
+3.272842391e+08,-1.056052399e+02,
+3.272847826e+08,-1.048578186e+02,
+3.272853261e+08,-1.049859848e+02,
+3.272858696e+08,-1.048808975e+02,
+3.272864130e+08,-1.030318451e+02,
+3.272869565e+08,-1.048458023e+02,
+3.272875000e+08,-1.041068802e+02,
+3.272880435e+08,-1.050175705e+02,
+3.272885870e+08,-1.031993103e+02,
+3.272891304e+08,-1.042861633e+02,
+3.272896739e+08,-1.041044083e+02,
+3.272902174e+08,-1.054038162e+02,
+3.272907609e+08,-1.053234177e+02,
+3.272913043e+08,-1.047259216e+02,
+3.272918478e+08,-1.053577042e+02,
+3.272923913e+08,-1.027832794e+02,
+3.272929348e+08,-1.047904892e+02,
+3.272934783e+08,-1.040644836e+02,
+3.272940217e+08,-9.635700989e+01,
+3.272945652e+08,-1.045534210e+02,
+3.272951087e+08,-1.042387390e+02,
+3.272956522e+08,-1.053763123e+02,
+3.272961957e+08,-1.036717377e+02,
+3.272967391e+08,-1.047904587e+02,
+3.272972826e+08,-1.057084198e+02,
+3.272978261e+08,-1.045586319e+02,
+3.272983696e+08,-1.024694138e+02,
+3.272989130e+08,-1.038446503e+02,
+3.272994565e+08,-1.046194153e+02,
+3.273000000e+08,-1.046635895e+02,
+3.273005435e+08,-9.952243805e+01,
+3.273010870e+08,-1.055356979e+02,
+3.273016304e+08,-1.037775955e+02,
+3.273021739e+08,-1.022962265e+02,
+3.273027174e+08,-1.058427887e+02,
+3.273032609e+08,-1.041134415e+02,
+3.273038043e+08,-1.051014404e+02,
+3.273043478e+08,-1.058299789e+02,
+3.273048913e+08,-1.052080917e+02,
+3.273054348e+08,-1.050150299e+02,
+3.273059783e+08,-1.039404449e+02,
+3.273065217e+08,-1.048716507e+02,
+3.273070652e+08,-1.044149857e+02,
+3.273076087e+08,-1.044309845e+02,
+3.273081522e+08,-1.061765747e+02,
+3.273086957e+08,-1.034604950e+02,
+3.273092391e+08,-1.049718552e+02,
+3.273097826e+08,-1.048071365e+02,
+3.273103261e+08,-1.052264328e+02,
+3.273108696e+08,-1.042105026e+02,
+3.273114130e+08,-1.057197037e+02,
