#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
21:16:32 04.16.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),36.529171,AUTO
Start Frequency,+1.000000000e+06
Stop Frequency,+1.000000000e+09
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+1.000000000e+03,MAN
VBW,+3.000000000e+02,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-2.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+2.280000000e-03
Gate Length,+8.400000000e-04
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+3.120000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+1.000000000e+06,-5.373690033e+01,
+3.171739130e+06,-6.730722046e+01,
+5.343478261e+06,-5.942061996e+01,
+7.515217391e+06,-6.142727661e+01,
+9.686956522e+06,-6.389241409e+01,
+1.185869565e+07,-6.514796448e+01,
+1.403043478e+07,-6.457355499e+01,
+1.620217391e+07,-6.748471069e+01,
+1.837391304e+07,-5.869541168e+01,
+2.054565217e+07,-5.102898788e+01,
+2.271739130e+07,-6.165880203e+01,
+2.488913043e+07,-6.442134094e+01,
+2.706086957e+07,-6.090488434e+01,
+2.923260870e+07,-6.621835327e+01,
+3.140434783e+07,-7.425503540e+01,
+3.357608696e+07,-6.875747681e+01,
+3.574782609e+07,-7.053228760e+01,
+3.791956522e+07,-7.286614990e+01,
+4.009130435e+07,-7.177827454e+01,
+4.226304348e+07,-7.352264404e+01,
+4.443478261e+07,-7.248760986e+01,
+4.660652174e+07,-7.681059265e+01,
+4.877826087e+07,-7.643944550e+01,
+5.095000000e+07,-6.801146698e+01,
+5.312173913e+07,-6.883393860e+01,
+5.529347826e+07,-6.536626434e+01,
+5.746521739e+07,-6.618959045e+01,
+5.963695652e+07,-6.757224274e+01,
+6.180869565e+07,-7.390148926e+01,
+6.398043478e+07,-7.654849243e+01,
+6.615217391e+07,-7.912329865e+01,
+6.832391304e+07,-7.930918884e+01,
+7.049565217e+07,-7.994296265e+01,
+7.266739130e+07,-7.912316895e+01,
+7.483913043e+07,-7.851043701e+01,
+7.701086957e+07,-7.099954987e+01,
+7.918260870e+07,-7.364546967e+01,
+8.135434783e+07,-7.434150696e+01,
+8.352608696e+07,-7.505929565e+01,
+8.569782609e+07,-7.277151489e+01,
+8.786956522e+07,-7.799413300e+01,
+9.004130435e+07,-8.043649292e+01,
+9.221304348e+07,-7.863203430e+01,
+9.438478261e+07,-6.525823975e+01,
+9.655652174e+07,-6.696847534e+01,
+9.872826087e+07,-7.732986450e+01,
+1.009000000e+08,-8.156208038e+01,
+1.030717391e+08,-8.574993134e+01,
+1.052434783e+08,-8.681366730e+01,
+1.074152174e+08,-7.946420288e+01,
+1.095869565e+08,-9.151587677e+01,
+1.117586957e+08,-9.203462982e+01,
+1.139304348e+08,-9.559106445e+01,
+1.161021739e+08,-1.006692657e+02,
+1.182739130e+08,-1.007020264e+02,
+1.204456522e+08,-9.490424347e+01,
+1.226173913e+08,-1.045955505e+02,
+1.247891304e+08,-1.048461609e+02,
+1.269608696e+08,-1.048035126e+02,
+1.291326087e+08,-1.049568024e+02,
+1.313043478e+08,-1.046558151e+02,
+1.334760870e+08,-1.034498062e+02,
+1.356478261e+08,-1.013088150e+02,
+1.378195652e+08,-1.007221832e+02,
+1.399913043e+08,-1.002014618e+02,
+1.421630435e+08,-9.984648895e+01,
+1.443347826e+08,-9.960894775e+01,
+1.465065217e+08,-1.016423798e+02,
+1.486782609e+08,-9.756166077e+01,
