#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
08:02:10 04.04.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),22.057938,AUTO
Start Frequency,+3.272750000e+08
Stop Frequency,+3.275250000e+08
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+3.000000000e+01,MAN
VBW,+1.000000000e+00,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-4.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+7.600000000e-04
Gate Length,+2.800000000e-04
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+1.040000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+3.272750000e+08,-1.032207794e+02,
+3.272755435e+08,-1.040143280e+02,
+3.272760870e+08,-1.032800903e+02,
+3.272766304e+08,-1.035201721e+02,
+3.272771739e+08,-1.026784058e+02,
+3.272777174e+08,-1.028959045e+02,
+3.272782609e+08,-1.052461700e+02,
+3.272788043e+08,-1.029345703e+02,
+3.272793478e+08,-1.020259247e+02,
+3.272798913e+08,-1.037032623e+02,
+3.272804348e+08,-1.046672058e+02,
+3.272809783e+08,-1.040260468e+02,
+3.272815217e+08,-1.061888428e+02,
+3.272820652e+08,-1.040426331e+02,
+3.272826087e+08,-1.037501526e+02,
+3.272831522e+08,-1.032395477e+02,
+3.272836957e+08,-1.025619659e+02,
+3.272842391e+08,-1.034505463e+02,
+3.272847826e+08,-1.019613800e+02,
+3.272853261e+08,-1.028849792e+02,
+3.272858696e+08,-1.044059143e+02,
+3.272864130e+08,-1.031908569e+02,
+3.272869565e+08,-1.040431061e+02,
+3.272875000e+08,-1.026801300e+02,
+3.272880435e+08,-1.036905823e+02,
+3.272885870e+08,-1.035489349e+02,
+3.272891304e+08,-1.035314331e+02,
+3.272896739e+08,-1.041902618e+02,
+3.272902174e+08,-1.049163208e+02,
+3.272907609e+08,-1.057988129e+02,
+3.272913043e+08,-1.033692322e+02,
+3.272918478e+08,-1.032525635e+02,
+3.272923913e+08,-1.028793640e+02,
+3.272929348e+08,-1.024155884e+02,
+3.272934783e+08,-1.038693237e+02,
+3.272940217e+08,-9.898364258e+01,
+3.272945652e+08,-1.035888214e+02,
+3.272951087e+08,-1.035922241e+02,
+3.272956522e+08,-1.019880524e+02,
+3.272961957e+08,-1.027370453e+02,
+3.272967391e+08,-1.040946808e+02,
+3.272972826e+08,-1.033646240e+02,
+3.272978261e+08,-1.029869690e+02,
+3.272983696e+08,-1.042750549e+02,
+3.272989130e+08,-1.035351715e+02,
+3.272994565e+08,-1.058550415e+02,
+3.273000000e+08,-1.033784637e+02,
+3.273005435e+08,-1.029536591e+02,
+3.273010870e+08,-1.047488861e+02,
+3.273016304e+08,-1.040748291e+02,
+3.273021739e+08,-1.052894440e+02,
+3.273027174e+08,-1.030250092e+02,
+3.273032609e+08,-1.032045288e+02,
+3.273038043e+08,-1.034146729e+02,
+3.273043478e+08,-1.038435974e+02,
+3.273048913e+08,-1.047931671e+02,
+3.273054348e+08,-1.053854065e+02,
+3.273059783e+08,-1.031317596e+02,
+3.273065217e+08,-1.035618591e+02,
+3.273070652e+08,-1.039734192e+02,
+3.273076087e+08,-1.026419830e+02,
+3.273081522e+08,-1.026664734e+02,
+3.273086957e+08,-1.039088898e+02,
+3.273092391e+08,-1.038506622e+02,
+3.273097826e+08,-1.009657745e+02,
+3.273103261e+08,-1.036255951e+02,
+3.273108696e+08,-1.039907990e+02,
+3.273114130e+08,-1.033488770e+02,
