#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
03:37:21 04.02.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),11.825332,AUTO
Start Frequency,+3.250000000e+08
Stop Frequency,+3.290000000e+08
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+3.000000000e+02,MAN
VBW,+3.000000000e+00,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-4.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+8.000000000e-05
Gate Length,+8.400000000e-05
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+1.000000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+3.250000000e+08,-8.246281433e+01,
+3.250086957e+08,-9.693762207e+01,
+3.250173913e+08,-9.635533142e+01,
+3.250260870e+08,-9.670082855e+01,
+3.250347826e+08,-9.663078308e+01,
+3.250434783e+08,-9.620021820e+01,
+3.250521739e+08,-9.672946930e+01,
+3.250608696e+08,-9.575444031e+01,
+3.250695652e+08,-9.626403809e+01,
+3.250782609e+08,-9.612493134e+01,
+3.250869565e+08,-9.549022675e+01,
+3.250956522e+08,-9.670778656e+01,
+3.251043478e+08,-9.684117889e+01,
+3.251130435e+08,-9.678533936e+01,
+3.251217391e+08,-9.142285919e+01,
+3.251304348e+08,-9.460748291e+01,
+3.251391304e+08,-9.693665314e+01,
+3.251478261e+08,-9.644653320e+01,
+3.251565217e+08,-9.560161591e+01,
+3.251652174e+08,-9.641424561e+01,
+3.251739130e+08,-9.619717407e+01,
+3.251826087e+08,-9.175803375e+01,
+3.251913043e+08,-9.594452667e+01,
+3.252000000e+08,-9.577001190e+01,
+3.252086957e+08,-9.543610382e+01,
+3.252173913e+08,-9.539644623e+01,
+3.252260870e+08,-9.569119263e+01,
+3.252347826e+08,-9.557251740e+01,
+3.252434783e+08,-9.617329407e+01,
+3.252521739e+08,-9.579563141e+01,
+3.252608696e+08,-9.600733948e+01,
+3.252695652e+08,-9.544082642e+01,
+3.252782609e+08,-9.628956604e+01,
+3.252869565e+08,-9.558529663e+01,
+3.252956522e+08,-9.601547241e+01,
+3.253043478e+08,-9.502587128e+01,
+3.253130435e+08,-9.500637817e+01,
+3.253217391e+08,-9.592784119e+01,
+3.253304348e+08,-9.565802002e+01,
+3.253391304e+08,-9.158616638e+01,
+3.253478261e+08,-9.557695007e+01,
+3.253565217e+08,-9.567929840e+01,
+3.253652174e+08,-9.629806519e+01,
+3.253739130e+08,-9.437631989e+01,
+3.253826087e+08,-9.621872711e+01,
+3.253913043e+08,-9.617710114e+01,
