#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
17:23:04 04.03.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),22.057938,AUTO
Start Frequency,+3.272750000e+08
Stop Frequency,+3.275250000e+08
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+3.000000000e+01,MAN
VBW,+1.000000000e+00,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-4.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+7.600000000e-04
Gate Length,+2.800000000e-04
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+1.040000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+3.272750000e+08,-1.046787262e+02,
+3.272755435e+08,-1.042273560e+02,
+3.272760870e+08,-1.053824768e+02,
+3.272766304e+08,-1.048211517e+02,
+3.272771739e+08,-1.041530991e+02,
+3.272777174e+08,-1.045434036e+02,
+3.272782609e+08,-1.050427704e+02,
+3.272788043e+08,-1.045608368e+02,
+3.272793478e+08,-1.038330612e+02,
+3.272798913e+08,-1.053008041e+02,
+3.272804348e+08,-1.043792343e+02,
+3.272809783e+08,-1.043730927e+02,
+3.272815217e+08,-1.051796799e+02,
+3.272820652e+08,-1.051819153e+02,
+3.272826087e+08,-1.057281723e+02,
+3.272831522e+08,-1.047592087e+02,
+3.272836957e+08,-1.058391266e+02,
+3.272842391e+08,-1.041403885e+02,
+3.272847826e+08,-1.036061707e+02,
+3.272853261e+08,-1.047040024e+02,
+3.272858696e+08,-1.057827911e+02,
+3.272864130e+08,-1.029898987e+02,
+3.272869565e+08,-1.039414902e+02,
+3.272875000e+08,-1.052723007e+02,
+3.272880435e+08,-1.037748184e+02,
+3.272885870e+08,-1.036873169e+02,
+3.272891304e+08,-1.047941513e+02,
+3.272896739e+08,-1.053836746e+02,
+3.272902174e+08,-1.045914764e+02,
+3.272907609e+08,-1.051371765e+02,
+3.272913043e+08,-1.050546951e+02,
+3.272918478e+08,-1.036821289e+02,
+3.272923913e+08,-1.033550491e+02,
+3.272929348e+08,-1.044250412e+02,
+3.272934783e+08,-1.041276932e+02,
+3.272940217e+08,-9.822515106e+01,
+3.272945652e+08,-1.068890228e+02,
+3.272951087e+08,-1.032678833e+02,
+3.272956522e+08,-1.059162750e+02,
+3.272961957e+08,-1.032200317e+02,
+3.272967391e+08,-1.049626770e+02,
+3.272972826e+08,-1.054595795e+02,
+3.272978261e+08,-1.049313202e+02,
+3.272983696e+08,-1.033538666e+02,
+3.272989130e+08,-1.054213257e+02,
+3.272994565e+08,-1.047867432e+02,
+3.273000000e+08,-1.003425598e+02,
+3.273005435e+08,-1.052540817e+02,
+3.273010870e+08,-1.048418198e+02,
+3.273016304e+08,-1.038175507e+02,
+3.273021739e+08,-1.051729202e+02,
+3.273027174e+08,-1.045782013e+02,
+3.273032609e+08,-1.048747177e+02,
+3.273038043e+08,-1.044752274e+02,
+3.273043478e+08,-1.047796326e+02,
+3.273048913e+08,-1.056179428e+02,
+3.273054348e+08,-1.035250397e+02,
+3.273059783e+08,-1.040491409e+02,
+3.273065217e+08,-1.055207901e+02,
+3.273070652e+08,-1.064499283e+02,
+3.273076087e+08,-1.035246887e+02,
+3.273081522e+08,-1.046332703e+02,
+3.273086957e+08,-1.033071747e+02,
+3.273092391e+08,-1.058970490e+02,
+3.273097826e+08,-1.057420044e+02,
+3.273103261e+08,-1.049490891e+02,
+3.273108696e+08,-1.024232864e+02,
+3.273114130e+08,-1.047176361e+02,
