#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
00:01:14 04.27.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),11.825332,AUTO
Start Frequency,+3.250000000e+08
Stop Frequency,+3.290000000e+08
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+3.000000000e+02,MAN
VBW,+3.000000000e+00,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-4.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+8.000000000e-05
Gate Length,+8.400000000e-05
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+1.000000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+3.250000000e+08,-8.914023590e+01,
+3.250086957e+08,-9.485600281e+01,
+3.250173913e+08,-9.036696625e+01,
+3.250260870e+08,-9.460138702e+01,
+3.250347826e+08,-9.479097748e+01,
+3.250434783e+08,-9.488008118e+01,
+3.250521739e+08,-9.403563690e+01,
+3.250608696e+08,-9.007981110e+01,
+3.250695652e+08,-9.463636017e+01,
+3.250782609e+08,-9.538885498e+01,
+3.250869565e+08,-8.947285461e+01,
+3.250956522e+08,-9.515042877e+01,
+3.251043478e+08,-9.469839478e+01,
+3.251130435e+08,-9.500893402e+01,
+3.251217391e+08,-7.681571960e+01,
+3.251304348e+08,-9.359973907e+01,
+3.251391304e+08,-9.489275360e+01,
+3.251478261e+08,-8.924402618e+01,
+3.251565217e+08,-9.459732819e+01,
+3.251652174e+08,-9.462772369e+01,
+3.251739130e+08,-9.297838593e+01,
+3.251826087e+08,-8.648680115e+01,
+3.251913043e+08,-9.358494568e+01,
+3.252000000e+08,-9.462162781e+01,
+3.252086957e+08,-8.423976898e+01,
+3.252173913e+08,-9.246097565e+01,
+3.252260870e+08,-9.392971802e+01,
+3.252347826e+08,-9.458715057e+01,
+3.252434783e+08,-9.061167908e+01,
+3.252521739e+08,-9.381528473e+01,
+3.252608696e+08,-9.329957581e+01,
+3.252695652e+08,-8.691165924e+01,
+3.252782609e+08,-8.750710297e+01,
+3.252869565e+08,-9.200016785e+01,
+3.252956522e+08,-9.038190460e+01,
+3.253043478e+08,-8.764489746e+01,
+3.253130435e+08,-9.104283142e+01,
+3.253217391e+08,-8.640110779e+01,
+3.253304348e+08,-9.140869141e+01,
+3.253391304e+08,-8.901795197e+01,
+3.253478261e+08,-9.321375275e+01,
+3.253565217e+08,-9.316881561e+01,
+3.253652174e+08,-9.120939636e+01,
+3.253739130e+08,-9.319602966e+01,
+3.253826087e+08,-9.375488281e+01,
+3.253913043e+08,-9.406803131e+01,
