#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
11:35:56 04.21.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),11.825332,AUTO
Start Frequency,+3.250000000e+08
Stop Frequency,+3.290000000e+08
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+3.000000000e+02,MAN
VBW,+3.000000000e+00,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-4.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+8.000000000e-05
Gate Length,+8.400000000e-05
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+1.000000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+3.250000000e+08,-8.175257874e+01,
+3.250086957e+08,-9.594400024e+01,
+3.250173913e+08,-9.501815033e+01,
+3.250260870e+08,-9.554467773e+01,
+3.250347826e+08,-9.463223267e+01,
+3.250434783e+08,-9.479846191e+01,
+3.250521739e+08,-9.473274231e+01,
+3.250608696e+08,-9.212977600e+01,
+3.250695652e+08,-9.597958374e+01,
+3.250782609e+08,-9.488214111e+01,
+3.250869565e+08,-9.566957855e+01,
+3.250956522e+08,-9.505828094e+01,
+3.251043478e+08,-9.564837646e+01,
+3.251130435e+08,-9.444145203e+01,
+3.251217391e+08,-9.178068542e+01,
+3.251304348e+08,-9.463609314e+01,
+3.251391304e+08,-9.460710907e+01,
+3.251478261e+08,-9.598265839e+01,
+3.251565217e+08,-9.579917145e+01,
+3.251652174e+08,-9.450232697e+01,
+3.251739130e+08,-9.465389252e+01,
+3.251826087e+08,-8.920209503e+01,
+3.251913043e+08,-9.251834869e+01,
+3.252000000e+08,-9.494861603e+01,
+3.252086957e+08,-9.345574188e+01,
+3.252173913e+08,-9.558436584e+01,
+3.252260870e+08,-9.388982391e+01,
+3.252347826e+08,-9.501729584e+01,
+3.252434783e+08,-9.460871124e+01,
+3.252521739e+08,-9.578489685e+01,
+3.252608696e+08,-9.572673035e+01,
+3.252695652e+08,-9.486316681e+01,
+3.252782609e+08,-9.501955414e+01,
+3.252869565e+08,-9.514476776e+01,
+3.252956522e+08,-9.601866150e+01,
+3.253043478e+08,-9.303343964e+01,
+3.253130435e+08,-9.510440826e+01,
+3.253217391e+08,-9.583242035e+01,
+3.253304348e+08,-9.538211823e+01,
+3.253391304e+08,-9.407383728e+01,
+3.253478261e+08,-9.540779877e+01,
+3.253565217e+08,-9.599240875e+01,
+3.253652174e+08,-9.534897614e+01,
+3.253739130e+08,-9.483159637e+01,
+3.253826087e+08,-9.478698730e+01,
+3.253913043e+08,-9.572593689e+01,
