#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
04:22:19 04.01.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),11.825332,AUTO
Start Frequency,+3.250000000e+08
Stop Frequency,+3.290000000e+08
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+3.000000000e+02,MAN
VBW,+3.000000000e+00,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-4.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+8.000000000e-05
Gate Length,+8.400000000e-05
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+1.000000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+3.250000000e+08,-8.290234375e+01,
+3.250086957e+08,-9.784677887e+01,
+3.250173913e+08,-9.784693146e+01,
+3.250260870e+08,-9.694143677e+01,
+3.250347826e+08,-9.705391693e+01,
+3.250434783e+08,-9.749666595e+01,
+3.250521739e+08,-9.720484161e+01,
+3.250608696e+08,-9.227397156e+01,
+3.250695652e+08,-9.666969299e+01,
+3.250782609e+08,-9.741325378e+01,
+3.250869565e+08,-9.551087952e+01,
+3.250956522e+08,-9.704241943e+01,
+3.251043478e+08,-9.701393127e+01,
+3.251130435e+08,-9.673204041e+01,
+3.251217391e+08,-9.153665161e+01,
+3.251304348e+08,-9.177731323e+01,
+3.251391304e+08,-9.606785583e+01,
+3.251478261e+08,-9.565081787e+01,
+3.251565217e+08,-9.665637207e+01,
+3.251652174e+08,-9.640345764e+01,
+3.251739130e+08,-9.714363098e+01,
+3.251826087e+08,-9.068196106e+01,
+3.251913043e+08,-9.440895081e+01,
+3.252000000e+08,-9.673280334e+01,
+3.252086957e+08,-9.707824707e+01,
+3.252173913e+08,-9.684568787e+01,
+3.252260870e+08,-9.694699097e+01,
+3.252347826e+08,-9.727351379e+01,
+3.252434783e+08,-9.670729065e+01,
+3.252521739e+08,-9.693048096e+01,
+3.252608696e+08,-9.460266876e+01,
+3.252695652e+08,-9.419667816e+01,
+3.252782609e+08,-9.414958191e+01,
+3.252869565e+08,-9.603488159e+01,
+3.252956522e+08,-9.733838654e+01,
+3.253043478e+08,-9.720055389e+01,
+3.253130435e+08,-9.671611023e+01,
+3.253217391e+08,-9.799668884e+01,
+3.253304348e+08,-9.671151733e+01,
+3.253391304e+08,-9.680299377e+01,
+3.253478261e+08,-9.743117523e+01,
+3.253565217e+08,-9.741977692e+01,
+3.253652174e+08,-9.724130249e+01,
+3.253739130e+08,-9.437111664e+01,
+3.253826087e+08,-9.721601868e+01,
+3.253913043e+08,-9.680933380e+01,
