#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
12:27:21 04.17.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),36.529171,AUTO
Start Frequency,+1.000000000e+06
Stop Frequency,+1.000000000e+09
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+1.000000000e+03,MAN
VBW,+3.000000000e+02,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-2.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+2.280000000e-03
Gate Length,+8.400000000e-04
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+3.120000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+1.000000000e+06,-7.671031952e+01,
+3.171739130e+06,-7.678936005e+01,
+5.343478261e+06,-7.778572845e+01,
+7.515217391e+06,-7.703118896e+01,
+9.686956522e+06,-7.347902679e+01,
+1.185869565e+07,-7.087120056e+01,
+1.403043478e+07,-6.882425690e+01,
+1.620217391e+07,-6.547910309e+01,
+1.837391304e+07,-5.532109451e+01,
+2.054565217e+07,-5.632839966e+01,
+2.271739130e+07,-6.266256332e+01,
+2.488913043e+07,-6.377637100e+01,
+2.706086957e+07,-6.280814362e+01,
+2.923260870e+07,-7.199481201e+01,
+3.140434783e+07,-7.004364014e+01,
+3.357608696e+07,-7.315043640e+01,
+3.574782609e+07,-7.401197815e+01,
+3.791956522e+07,-6.978440857e+01,
+4.009130435e+07,-6.762289429e+01,
+4.226304348e+07,-7.387401581e+01,
+4.443478261e+07,-7.102104187e+01,
+4.660652174e+07,-7.451398468e+01,
+4.877826087e+07,-7.742005920e+01,
+5.095000000e+07,-7.118634796e+01,
+5.312173913e+07,-6.812489319e+01,
+5.529347826e+07,-6.676014709e+01,
+5.746521739e+07,-6.600691223e+01,
+5.963695652e+07,-6.491597748e+01,
+6.180869565e+07,-6.817115784e+01,
+6.398043478e+07,-7.131650543e+01,
+6.615217391e+07,-7.515065002e+01,
+6.832391304e+07,-7.848667908e+01,
+7.049565217e+07,-7.908532715e+01,
+7.266739130e+07,-7.823887634e+01,
+7.483913043e+07,-7.743294525e+01,
+7.701086957e+07,-7.458539581e+01,
+7.918260870e+07,-7.637879944e+01,
+8.135434783e+07,-7.584024048e+01,
+8.352608696e+07,-7.598342896e+01,
+8.569782609e+07,-8.330012512e+01,
+8.786956522e+07,-8.102969360e+01,
+9.004130435e+07,-8.773833466e+01,
+9.221304348e+07,-7.019245911e+01,
+9.438478261e+07,-6.396332169e+01,
+9.655652174e+07,-6.890736389e+01,
+9.872826087e+07,-7.355860901e+01,
+1.009000000e+08,-8.757798767e+01,
+1.030717391e+08,-8.806587219e+01,
+1.052434783e+08,-8.925891876e+01,
+1.074152174e+08,-8.841618347e+01,
+1.095869565e+08,-8.753508759e+01,
+1.117586957e+08,-9.722161865e+01,
+1.139304348e+08,-9.773590088e+01,
+1.161021739e+08,-1.018453522e+02,
+1.182739130e+08,-1.051183777e+02,
+1.204456522e+08,-9.633171844e+01,
+1.226173913e+08,-1.031024780e+02,
+1.247891304e+08,-1.053151855e+02,
+1.269608696e+08,-1.050918961e+02,
+1.291326087e+08,-1.041372299e+02,
+1.313043478e+08,-1.047642059e+02,
+1.334760870e+08,-9.974071503e+01,
+1.356478261e+08,-1.038115616e+02,
+1.378195652e+08,-9.517951202e+01,
+1.399913043e+08,-9.644737244e+01,
+1.421630435e+08,-9.692970276e+01,
+1.443347826e+08,-9.557945251e+01,
+1.465065217e+08,-9.742716217e+01,
+1.486782609e+08,-9.713553619e+01,
