#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
13:21:26 04.11.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),36.529171,AUTO
Start Frequency,+1.000000000e+06
Stop Frequency,+1.000000000e+09
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+1.000000000e+03,MAN
VBW,+3.000000000e+02,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-2.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+2.280000000e-03
Gate Length,+8.400000000e-04
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+3.120000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+1.000000000e+06,-7.553344727e+01,
+3.171739130e+06,-6.999614716e+01,
+5.343478261e+06,-7.465331268e+01,
+7.515217391e+06,-8.431876373e+01,
+9.686956522e+06,-7.392610168e+01,
+1.185869565e+07,-7.271338654e+01,
+1.403043478e+07,-7.460985565e+01,
+1.620217391e+07,-7.240550232e+01,
+1.837391304e+07,-6.901953125e+01,
+2.054565217e+07,-6.418350983e+01,
+2.271739130e+07,-7.434947205e+01,
+2.488913043e+07,-7.104764557e+01,
+2.706086957e+07,-7.224473572e+01,
+2.923260870e+07,-7.555184937e+01,
+3.140434783e+07,-7.540133667e+01,
+3.357608696e+07,-7.552980042e+01,
+3.574782609e+07,-7.628753662e+01,
+3.791956522e+07,-7.802890778e+01,
+4.009130435e+07,-7.534638214e+01,
+4.226304348e+07,-8.447293854e+01,
+4.443478261e+07,-8.245037079e+01,
+4.660652174e+07,-8.217170715e+01,
+4.877826087e+07,-8.941056061e+01,
+5.095000000e+07,-8.675388336e+01,
+5.312173913e+07,-8.427260590e+01,
+5.529347826e+07,-8.042604828e+01,
+5.746521739e+07,-7.914792633e+01,
+5.963695652e+07,-8.122636414e+01,
+6.180869565e+07,-8.569573212e+01,
+6.398043478e+07,-8.882714081e+01,
+6.615217391e+07,-9.195702362e+01,
+6.832391304e+07,-9.707242584e+01,
+7.049565217e+07,-9.698485565e+01,
+7.266739130e+07,-9.817813873e+01,
+7.483913043e+07,-9.785820007e+01,
+7.701086957e+07,-9.382147980e+01,
+7.918260870e+07,-9.313677979e+01,
+8.135434783e+07,-9.288618469e+01,
+8.352608696e+07,-8.064864349e+01,
+8.569782609e+07,-8.994382477e+01,
+8.786956522e+07,-8.614545441e+01,
+9.004130435e+07,-9.446241760e+01,
+9.221304348e+07,-6.826182556e+01,
+9.438478261e+07,-7.165639496e+01,
+9.655652174e+07,-7.379836273e+01,
+9.872826087e+07,-7.512952423e+01,
+1.009000000e+08,-9.236542511e+01,
+1.030717391e+08,-9.479898834e+01,
+1.052434783e+08,-9.297734833e+01,
+1.074152174e+08,-9.291428375e+01,
+1.095869565e+08,-9.271733093e+01,
+1.117586957e+08,-9.642469025e+01,
+1.139304348e+08,-1.003907700e+02,
+1.161021739e+08,-1.006379242e+02,
+1.182739130e+08,-8.793152618e+01,
+1.204456522e+08,-9.063266754e+01,
+1.226173913e+08,-9.583460236e+01,
+1.247891304e+08,-9.894495392e+01,
+1.269608696e+08,-1.010464096e+02,
+1.291326087e+08,-9.631243896e+01,
+1.313043478e+08,-9.883488464e+01,
+1.334760870e+08,-8.996858978e+01,
+1.356478261e+08,-9.700121307e+01,
+1.378195652e+08,-9.979971313e+01,
+1.399913043e+08,-1.010502701e+02,
+1.421630435e+08,-1.015124359e+02,
+1.443347826e+08,-9.889678955e+01,
+1.465065217e+08,-9.842223358e+01,
+1.486782609e+08,-9.508271027e+01,
