#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
10:40:50 04.23.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),11.825332,AUTO
Start Frequency,+3.250000000e+08
Stop Frequency,+3.290000000e+08
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+3.000000000e+02,MAN
VBW,+3.000000000e+00,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-4.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+8.000000000e-05
Gate Length,+8.400000000e-05
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+1.000000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+3.250000000e+08,-8.842299652e+01,
+3.250086957e+08,-9.720316315e+01,
+3.250173913e+08,-9.737362671e+01,
+3.250260870e+08,-9.703828430e+01,
+3.250347826e+08,-9.723341370e+01,
+3.250434783e+08,-9.686307526e+01,
+3.250521739e+08,-9.737980652e+01,
+3.250608696e+08,-9.781162262e+01,
+3.250695652e+08,-9.731122589e+01,
+3.250782609e+08,-9.627697754e+01,
+3.250869565e+08,-9.728293610e+01,
+3.250956522e+08,-9.710458374e+01,
+3.251043478e+08,-9.705641937e+01,
+3.251130435e+08,-9.726285553e+01,
+3.251217391e+08,-9.597587585e+01,
+3.251304348e+08,-9.715040588e+01,
+3.251391304e+08,-9.745391846e+01,
+3.251478261e+08,-9.792861938e+01,
+3.251565217e+08,-9.787486267e+01,
+3.251652174e+08,-9.720896912e+01,
+3.251739130e+08,-9.756481171e+01,
+3.251826087e+08,-9.518169403e+01,
+3.251913043e+08,-9.543817902e+01,
+3.252000000e+08,-9.648441315e+01,
+3.252086957e+08,-9.688869476e+01,
+3.252173913e+08,-9.644647980e+01,
+3.252260870e+08,-9.644901276e+01,
+3.252347826e+08,-9.683173370e+01,
+3.252434783e+08,-9.641512299e+01,
+3.252521739e+08,-9.564630127e+01,
+3.252608696e+08,-9.642369843e+01,
+3.252695652e+08,-9.676535034e+01,
+3.252782609e+08,-9.678762054e+01,
+3.252869565e+08,-9.608963013e+01,
+3.252956522e+08,-9.566402435e+01,
+3.253043478e+08,-9.785208130e+01,
+3.253130435e+08,-9.688444519e+01,
+3.253217391e+08,-9.741447449e+01,
+3.253304348e+08,-9.649639130e+01,
+3.253391304e+08,-9.599720764e+01,
+3.253478261e+08,-9.653070831e+01,
+3.253565217e+08,-9.692749786e+01,
+3.253652174e+08,-9.638599396e+01,
+3.253739130e+08,-9.729346466e+01,
+3.253826087e+08,-9.752629852e+01,
+3.253913043e+08,-9.781949615e+01,
