#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
04:31:17 04.27.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),11.825332,AUTO
Start Frequency,+3.250000000e+08
Stop Frequency,+3.290000000e+08
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+3.000000000e+02,MAN
VBW,+3.000000000e+00,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-4.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+8.000000000e-05
Gate Length,+8.400000000e-05
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+1.000000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+3.250000000e+08,-8.919181061e+01,
+3.250086957e+08,-9.488888550e+01,
+3.250173913e+08,-8.864945221e+01,
+3.250260870e+08,-9.013041687e+01,
+3.250347826e+08,-9.576063538e+01,
+3.250434783e+08,-9.444051361e+01,
+3.250521739e+08,-9.470809174e+01,
+3.250608696e+08,-8.534492493e+01,
+3.250695652e+08,-9.467353058e+01,
+3.250782609e+08,-9.398112488e+01,
+3.250869565e+08,-8.608032227e+01,
+3.250956522e+08,-9.509682465e+01,
+3.251043478e+08,-9.372890472e+01,
+3.251130435e+08,-9.477648926e+01,
+3.251217391e+08,-8.365782928e+01,
+3.251304348e+08,-9.321913147e+01,
+3.251391304e+08,-9.486260986e+01,
+3.251478261e+08,-9.036098480e+01,
+3.251565217e+08,-9.403878784e+01,
+3.251652174e+08,-9.386941528e+01,
+3.251739130e+08,-9.430886841e+01,
+3.251826087e+08,-8.762205505e+01,
+3.251913043e+08,-9.430727386e+01,
+3.252000000e+08,-9.442180634e+01,
+3.252086957e+08,-8.921372223e+01,
+3.252173913e+08,-9.414247894e+01,
+3.252260870e+08,-9.476673126e+01,
+3.252347826e+08,-9.335196686e+01,
+3.252434783e+08,-8.505953979e+01,
+3.252521739e+08,-9.335571289e+01,
+3.252608696e+08,-9.369348145e+01,
+3.252695652e+08,-8.653954315e+01,
+3.252782609e+08,-8.817480469e+01,
+3.252869565e+08,-9.311785889e+01,
+3.252956522e+08,-8.642660522e+01,
+3.253043478e+08,-8.864019775e+01,
+3.253130435e+08,-9.150548553e+01,
+3.253217391e+08,-9.269235992e+01,
+3.253304348e+08,-9.102110291e+01,
+3.253391304e+08,-8.870447540e+01,
+3.253478261e+08,-9.405340576e+01,
+3.253565217e+08,-9.431008148e+01,
+3.253652174e+08,-8.833519745e+01,
+3.253739130e+08,-9.435009003e+01,
+3.253826087e+08,-9.451731110e+01,
+3.253913043e+08,-9.426779938e+01,
