#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
05:30:39 04.06.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),22.057938,AUTO
Start Frequency,+3.272750000e+08
Stop Frequency,+3.275250000e+08
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+3.000000000e+01,MAN
VBW,+1.000000000e+00,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-4.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+7.600000000e-04
Gate Length,+2.800000000e-04
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+1.040000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+3.272750000e+08,-1.068846588e+02,
+3.272755435e+08,-1.049027100e+02,
+3.272760870e+08,-1.061647873e+02,
+3.272766304e+08,-1.053764801e+02,
+3.272771739e+08,-1.063358536e+02,
+3.272777174e+08,-1.031202545e+02,
+3.272782609e+08,-1.051158600e+02,
+3.272788043e+08,-1.076000443e+02,
+3.272793478e+08,-1.057288818e+02,
+3.272798913e+08,-1.040858917e+02,
+3.272804348e+08,-1.051680984e+02,
+3.272809783e+08,-1.062237778e+02,
+3.272815217e+08,-1.045952454e+02,
+3.272820652e+08,-1.057682648e+02,
+3.272826087e+08,-1.044366608e+02,
+3.272831522e+08,-1.046336823e+02,
+3.272836957e+08,-1.054520187e+02,
+3.272842391e+08,-1.058145676e+02,
+3.272847826e+08,-1.056211624e+02,
+3.272853261e+08,-1.056443863e+02,
+3.272858696e+08,-1.049544678e+02,
+3.272864130e+08,-1.044539337e+02,
+3.272869565e+08,-1.041214981e+02,
+3.272875000e+08,-1.046946869e+02,
+3.272880435e+08,-1.051477356e+02,
+3.272885870e+08,-1.069313431e+02,
+3.272891304e+08,-1.072973404e+02,
+3.272896739e+08,-1.071343842e+02,
+3.272902174e+08,-1.028836212e+02,
+3.272907609e+08,-1.042572250e+02,
+3.272913043e+08,-1.054916763e+02,
+3.272918478e+08,-1.058364639e+02,
+3.272923913e+08,-1.055915985e+02,
+3.272929348e+08,-1.054012222e+02,
+3.272934783e+08,-1.054681396e+02,
+3.272940217e+08,-1.038338089e+02,
+3.272945652e+08,-1.061577301e+02,
+3.272951087e+08,-1.059471512e+02,
+3.272956522e+08,-1.050618668e+02,
+3.272961957e+08,-1.052512970e+02,
+3.272967391e+08,-1.058397293e+02,
+3.272972826e+08,-1.064604111e+02,
+3.272978261e+08,-1.046746140e+02,
+3.272983696e+08,-1.055624771e+02,
+3.272989130e+08,-1.065286636e+02,
+3.272994565e+08,-1.048141708e+02,
+3.273000000e+08,-1.034727554e+02,
+3.273005435e+08,-1.072793198e+02,
+3.273010870e+08,-1.060558243e+02,
+3.273016304e+08,-1.047890854e+02,
+3.273021739e+08,-1.066505203e+02,
+3.273027174e+08,-1.063066940e+02,
+3.273032609e+08,-1.054282455e+02,
+3.273038043e+08,-1.052883224e+02,
+3.273043478e+08,-1.037508850e+02,
+3.273048913e+08,-1.050983963e+02,
+3.273054348e+08,-1.052298737e+02,
+3.273059783e+08,-1.059388046e+02,
+3.273065217e+08,-1.053830338e+02,
+3.273070652e+08,-1.053532333e+02,
+3.273076087e+08,-1.048966370e+02,
+3.273081522e+08,-1.055790176e+02,
+3.273086957e+08,-1.058454742e+02,
+3.273092391e+08,-1.045954361e+02,
+3.273097826e+08,-1.040192184e+02,
+3.273103261e+08,-1.043701401e+02,
+3.273108696e+08,-1.049477005e+02,
+3.273114130e+08,-1.038365173e+02,
