#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
05:31:18 04.27.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),11.825332,AUTO
Start Frequency,+3.250000000e+08
Stop Frequency,+3.290000000e+08
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+3.000000000e+02,MAN
VBW,+3.000000000e+00,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-4.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+8.000000000e-05
Gate Length,+8.400000000e-05
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+1.000000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+3.250000000e+08,-8.781523132e+01,
+3.250086957e+08,-9.512075806e+01,
+3.250173913e+08,-9.077950287e+01,
+3.250260870e+08,-9.049842834e+01,
+3.250347826e+08,-9.580208588e+01,
+3.250434783e+08,-9.367007446e+01,
+3.250521739e+08,-9.430761719e+01,
+3.250608696e+08,-8.093295288e+01,
+3.250695652e+08,-9.284739685e+01,
+3.250782609e+08,-9.525215149e+01,
+3.250869565e+08,-8.994599915e+01,
+3.250956522e+08,-9.523561096e+01,
+3.251043478e+08,-9.472785950e+01,
+3.251130435e+08,-9.540891266e+01,
+3.251217391e+08,-8.126307678e+01,
+3.251304348e+08,-9.376395416e+01,
+3.251391304e+08,-9.440760803e+01,
+3.251478261e+08,-8.964923096e+01,
+3.251565217e+08,-9.535536194e+01,
+3.251652174e+08,-9.504538727e+01,
+3.251739130e+08,-9.434736633e+01,
+3.251826087e+08,-8.862279510e+01,
+3.251913043e+08,-9.409573364e+01,
+3.252000000e+08,-9.405049133e+01,
+3.252086957e+08,-8.768910980e+01,
+3.252173913e+08,-9.439617920e+01,
+3.252260870e+08,-9.433496857e+01,
+3.252347826e+08,-9.443078613e+01,
+3.252434783e+08,-8.907599640e+01,
+3.252521739e+08,-9.327609253e+01,
+3.252608696e+08,-9.287312317e+01,
+3.252695652e+08,-8.509765625e+01,
+3.252782609e+08,-8.678230286e+01,
+3.252869565e+08,-9.259178925e+01,
+3.252956522e+08,-8.593894958e+01,
+3.253043478e+08,-8.897418976e+01,
+3.253130435e+08,-9.191454315e+01,
+3.253217391e+08,-9.088993073e+01,
+3.253304348e+08,-9.191030121e+01,
+3.253391304e+08,-9.044020844e+01,
+3.253478261e+08,-9.319599152e+01,
+3.253565217e+08,-9.445369720e+01,
+3.253652174e+08,-9.156079865e+01,
+3.253739130e+08,-9.409304810e+01,
+3.253826087e+08,-9.363533020e+01,
+3.253913043e+08,-9.293975830e+01,
