#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
13:35:29 04.24.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),11.825332,AUTO
Start Frequency,+3.250000000e+08
Stop Frequency,+3.290000000e+08
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+3.000000000e+02,MAN
VBW,+3.000000000e+00,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-4.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+8.000000000e-05
Gate Length,+8.400000000e-05
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+1.000000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+3.250000000e+08,-9.498303986e+01,
+3.250086957e+08,-9.528418732e+01,
+3.250173913e+08,-9.442403412e+01,
+3.250260870e+08,-9.415864563e+01,
+3.250347826e+08,-9.557101440e+01,
+3.250434783e+08,-9.591857910e+01,
+3.250521739e+08,-9.584642029e+01,
+3.250608696e+08,-9.499926758e+01,
+3.250695652e+08,-9.433003998e+01,
+3.250782609e+08,-9.272465515e+01,
+3.250869565e+08,-9.434477234e+01,
+3.250956522e+08,-9.485378265e+01,
+3.251043478e+08,-9.566539764e+01,
+3.251130435e+08,-9.532788849e+01,
+3.251217391e+08,-9.456714630e+01,
+3.251304348e+08,-9.358952332e+01,
+3.251391304e+08,-9.504847717e+01,
+3.251478261e+08,-9.525961304e+01,
+3.251565217e+08,-9.510462189e+01,
+3.251652174e+08,-9.607913971e+01,
+3.251739130e+08,-9.511507416e+01,
+3.251826087e+08,-9.388922882e+01,
+3.251913043e+08,-9.566027832e+01,
+3.252000000e+08,-9.584551239e+01,
+3.252086957e+08,-9.426585388e+01,
+3.252173913e+08,-9.515332794e+01,
+3.252260870e+08,-9.517476654e+01,
+3.252347826e+08,-9.512773895e+01,
+3.252434783e+08,-9.445826721e+01,
+3.252521739e+08,-9.478092194e+01,
+3.252608696e+08,-9.562048340e+01,
+3.252695652e+08,-9.338298798e+01,
+3.252782609e+08,-9.472518158e+01,
+3.252869565e+08,-9.496164703e+01,
+3.252956522e+08,-9.490231323e+01,
+3.253043478e+08,-9.411952972e+01,
+3.253130435e+08,-9.531008148e+01,
+3.253217391e+08,-9.561159515e+01,
+3.253304348e+08,-9.543591309e+01,
+3.253391304e+08,-9.472887421e+01,
+3.253478261e+08,-9.554526520e+01,
+3.253565217e+08,-9.502941895e+01,
+3.253652174e+08,-9.488350677e+01,
+3.253739130e+08,-9.560746765e+01,
+3.253826087e+08,-9.551881409e+01,
+3.253913043e+08,-9.499880981e+01,
