#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
20:37:17 04.01.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),11.825332,AUTO
Start Frequency,+3.250000000e+08
Stop Frequency,+3.290000000e+08
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+3.000000000e+02,MAN
VBW,+3.000000000e+00,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-4.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+8.000000000e-05
Gate Length,+8.400000000e-05
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+1.000000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+3.250000000e+08,-8.062689209e+01,
+3.250086957e+08,-9.492473602e+01,
+3.250173913e+08,-9.696197510e+01,
+3.250260870e+08,-9.609657288e+01,
+3.250347826e+08,-9.684284973e+01,
+3.250434783e+08,-9.531262207e+01,
+3.250521739e+08,-9.598703003e+01,
+3.250608696e+08,-9.601179504e+01,
+3.250695652e+08,-9.635313416e+01,
+3.250782609e+08,-9.638606262e+01,
+3.250869565e+08,-9.570979309e+01,
+3.250956522e+08,-9.663556671e+01,
+3.251043478e+08,-9.711218262e+01,
+3.251130435e+08,-9.415435028e+01,
+3.251217391e+08,-9.091930389e+01,
+3.251304348e+08,-9.498715973e+01,
+3.251391304e+08,-9.676770782e+01,
+3.251478261e+08,-9.452802277e+01,
+3.251565217e+08,-9.639365387e+01,
+3.251652174e+08,-9.574257660e+01,
+3.251739130e+08,-9.566669464e+01,
+3.251826087e+08,-9.496452332e+01,
+3.251913043e+08,-9.565524292e+01,
+3.252000000e+08,-9.559396362e+01,
+3.252086957e+08,-9.561633301e+01,
+3.252173913e+08,-9.621517944e+01,
+3.252260870e+08,-9.669146729e+01,
+3.252347826e+08,-9.527467346e+01,
+3.252434783e+08,-9.248151398e+01,
+3.252521739e+08,-9.422522736e+01,
+3.252608696e+08,-9.472924042e+01,
+3.252695652e+08,-9.539772797e+01,
+3.252782609e+08,-9.463980103e+01,
+3.252869565e+08,-9.500416565e+01,
+3.252956522e+08,-9.583703613e+01,
+3.253043478e+08,-9.501206970e+01,
+3.253130435e+08,-9.499963379e+01,
+3.253217391e+08,-9.522894287e+01,
+3.253304348e+08,-9.602709198e+01,
+3.253391304e+08,-9.359489441e+01,
+3.253478261e+08,-9.655982971e+01,
+3.253565217e+08,-9.649298096e+01,
+3.253652174e+08,-9.112837982e+01,
+3.253739130e+08,-9.624816132e+01,
+3.253826087e+08,-9.695272064e+01,
+3.253913043e+08,-9.589523315e+01,
