#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
02:57:29 04.18.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),36.529171,AUTO
Start Frequency,+1.000000000e+06
Stop Frequency,+1.000000000e+09
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+1.000000000e+03,MAN
VBW,+3.000000000e+02,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-2.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+2.280000000e-03
Gate Length,+8.400000000e-04
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+3.120000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+1.000000000e+06,-7.720549774e+01,
+3.171739130e+06,-8.686901855e+01,
+5.343478261e+06,-8.696409607e+01,
+7.515217391e+06,-8.388000488e+01,
+9.686956522e+06,-8.305687714e+01,
+1.185869565e+07,-8.058669281e+01,
+1.403043478e+07,-7.889324188e+01,
+1.620217391e+07,-8.102806091e+01,
+1.837391304e+07,-7.378729248e+01,
+2.054565217e+07,-6.246418381e+01,
+2.271739130e+07,-7.745381927e+01,
+2.488913043e+07,-8.075199890e+01,
+2.706086957e+07,-7.408538818e+01,
+2.923260870e+07,-8.277336121e+01,
+3.140434783e+07,-8.212463379e+01,
+3.357608696e+07,-8.306290436e+01,
+3.574782609e+07,-8.768707275e+01,
+3.791956522e+07,-8.051536560e+01,
+4.009130435e+07,-7.775936890e+01,
+4.226304348e+07,-8.426723480e+01,
+4.443478261e+07,-8.757152557e+01,
+4.660652174e+07,-8.898686218e+01,
+4.877826087e+07,-8.590550232e+01,
+5.095000000e+07,-7.748632813e+01,
+5.312173913e+07,-7.806105042e+01,
+5.529347826e+07,-7.606401062e+01,
+5.746521739e+07,-8.066777039e+01,
+5.963695652e+07,-7.885085297e+01,
+6.180869565e+07,-8.041054535e+01,
+6.398043478e+07,-8.509061432e+01,
+6.615217391e+07,-8.914473724e+01,
+6.832391304e+07,-9.017745972e+01,
+7.049565217e+07,-8.964775085e+01,
+7.266739130e+07,-8.759819031e+01,
+7.483913043e+07,-8.867225647e+01,
+7.701086957e+07,-8.656746674e+01,
+7.918260870e+07,-9.348472595e+01,
+8.135434783e+07,-9.596689606e+01,
+8.352608696e+07,-8.416297150e+01,
+8.569782609e+07,-9.030187988e+01,
+8.786956522e+07,-8.628403473e+01,
+9.004130435e+07,-9.407089233e+01,
+9.221304348e+07,-6.986634064e+01,
+9.438478261e+07,-7.490563965e+01,
+9.655652174e+07,-7.578584290e+01,
+9.872826087e+07,-7.641065979e+01,
+1.009000000e+08,-9.965190887e+01,
+1.030717391e+08,-9.756427002e+01,
+1.052434783e+08,-1.002674713e+02,
+1.074152174e+08,-9.959359741e+01,
+1.095869565e+08,-9.965935516e+01,
+1.117586957e+08,-9.667458344e+01,
+1.139304348e+08,-9.857818604e+01,
+1.161021739e+08,-1.030356369e+02,
+1.182739130e+08,-1.030877533e+02,
+1.204456522e+08,-8.996371460e+01,
+1.226173913e+08,-1.015831604e+02,
+1.247891304e+08,-1.038513870e+02,
+1.269608696e+08,-1.046733932e+02,
+1.291326087e+08,-1.046692963e+02,
+1.313043478e+08,-1.039550323e+02,
+1.334760870e+08,-9.737416077e+01,
+1.356478261e+08,-1.039416504e+02,
+1.378195652e+08,-1.019343414e+02,
+1.399913043e+08,-9.797088623e+01,
+1.421630435e+08,-1.003227158e+02,
+1.443347826e+08,-9.885167694e+01,
+1.465065217e+08,-1.009824371e+02,
+1.486782609e+08,-9.720976257e+01,
