#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
16:30:59 04.18.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),36.529171,AUTO
Start Frequency,+1.000000000e+06
Stop Frequency,+1.000000000e+09
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+1.000000000e+03,MAN
VBW,+3.000000000e+02,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-2.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+2.280000000e-03
Gate Length,+8.400000000e-04
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+3.120000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+1.000000000e+06,-7.989384460e+01,
+3.171739130e+06,-8.735671234e+01,
+5.343478261e+06,-7.821503448e+01,
+7.515217391e+06,-8.189124298e+01,
+9.686956522e+06,-7.741822052e+01,
+1.185869565e+07,-6.747863007e+01,
+1.403043478e+07,-7.168146515e+01,
+1.620217391e+07,-6.844838715e+01,
+1.837391304e+07,-6.415597534e+01,
+2.054565217e+07,-6.344792938e+01,
+2.271739130e+07,-7.559276581e+01,
+2.488913043e+07,-7.623888397e+01,
+2.706086957e+07,-7.277687836e+01,
+2.923260870e+07,-7.920808411e+01,
+3.140434783e+07,-8.273167419e+01,
+3.357608696e+07,-8.212076569e+01,
+3.574782609e+07,-7.930843353e+01,
+3.791956522e+07,-8.365950775e+01,
+4.009130435e+07,-8.029403687e+01,
+4.226304348e+07,-8.318952942e+01,
+4.443478261e+07,-8.016417694e+01,
+4.660652174e+07,-8.134895325e+01,
+4.877826087e+07,-8.324932098e+01,
+5.095000000e+07,-8.235675812e+01,
+5.312173913e+07,-8.118997955e+01,
+5.529347826e+07,-7.926142883e+01,
+5.746521739e+07,-8.307704926e+01,
+5.963695652e+07,-7.933897400e+01,
+6.180869565e+07,-8.458625793e+01,
+6.398043478e+07,-8.816535187e+01,
+6.615217391e+07,-9.326909637e+01,
+6.832391304e+07,-9.475975800e+01,
+7.049565217e+07,-9.835809326e+01,
+7.266739130e+07,-8.880575562e+01,
+7.483913043e+07,-9.707605743e+01,
+7.701086957e+07,-9.426855469e+01,
+7.918260870e+07,-9.608982849e+01,
+8.135434783e+07,-9.343920135e+01,
+8.352608696e+07,-8.499446869e+01,
+8.569782609e+07,-8.995639038e+01,
+8.786956522e+07,-8.848799133e+01,
+9.004130435e+07,-9.458119202e+01,
+9.221304348e+07,-7.098354340e+01,
+9.438478261e+07,-6.606794739e+01,
+9.655652174e+07,-8.149096680e+01,
+9.872826087e+07,-7.810692596e+01,
+1.009000000e+08,-9.384583282e+01,
+1.030717391e+08,-9.379227448e+01,
+1.052434783e+08,-9.690528107e+01,
+1.074152174e+08,-9.383381653e+01,
+1.095869565e+08,-9.812171173e+01,
+1.117586957e+08,-9.515503693e+01,
+1.139304348e+08,-9.833675385e+01,
+1.161021739e+08,-1.042219086e+02,
+1.182739130e+08,-1.031839371e+02,
+1.204456522e+08,-9.400457764e+01,
+1.226173913e+08,-1.022988129e+02,
+1.247891304e+08,-9.490441132e+01,
+1.269608696e+08,-1.039710388e+02,
+1.291326087e+08,-1.025502243e+02,
+1.313043478e+08,-1.007092361e+02,
+1.334760870e+08,-9.225646973e+01,
+1.356478261e+08,-1.022940979e+02,
+1.378195652e+08,-1.015581055e+02,
+1.399913043e+08,-9.282571411e+01,
+1.421630435e+08,-9.501429749e+01,
+1.443347826e+08,-9.188475037e+01,
+1.465065217e+08,-1.002316208e+02,
+1.486782609e+08,-9.947418213e+01,
