#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
16:16:09 04.26.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),11.825332,AUTO
Start Frequency,+3.250000000e+08
Stop Frequency,+3.290000000e+08
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+3.000000000e+02,MAN
VBW,+3.000000000e+00,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-4.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+8.000000000e-05
Gate Length,+8.400000000e-05
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+1.000000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+3.250000000e+08,-8.714698792e+01,
+3.250086957e+08,-9.506928253e+01,
+3.250173913e+08,-8.999809265e+01,
+3.250260870e+08,-9.500746918e+01,
+3.250347826e+08,-9.446944427e+01,
+3.250434783e+08,-9.516089630e+01,
+3.250521739e+08,-9.448867798e+01,
+3.250608696e+08,-9.204681396e+01,
+3.250695652e+08,-9.498834229e+01,
+3.250782609e+08,-9.541438293e+01,
+3.250869565e+08,-9.213856506e+01,
+3.250956522e+08,-9.426284027e+01,
+3.251043478e+08,-9.479545593e+01,
+3.251130435e+08,-9.535355377e+01,
+3.251217391e+08,-8.209249878e+01,
+3.251304348e+08,-9.445425415e+01,
+3.251391304e+08,-9.468679810e+01,
+3.251478261e+08,-9.268888092e+01,
+3.251565217e+08,-9.540725708e+01,
+3.251652174e+08,-9.455639648e+01,
+3.251739130e+08,-9.432718658e+01,
+3.251826087e+08,-9.027788544e+01,
+3.251913043e+08,-9.508515167e+01,
+3.252000000e+08,-9.474976349e+01,
+3.252086957e+08,-8.725172424e+01,
+3.252173913e+08,-9.396812439e+01,
+3.252260870e+08,-9.398697662e+01,
+3.252347826e+08,-9.536073303e+01,
+3.252434783e+08,-9.151499939e+01,
+3.252521739e+08,-9.422690582e+01,
+3.252608696e+08,-9.387747192e+01,
+3.252695652e+08,-8.611054993e+01,
+3.252782609e+08,-9.191091919e+01,
+3.252869565e+08,-9.417203522e+01,
+3.252956522e+08,-9.382215881e+01,
+3.253043478e+08,-8.633704376e+01,
+3.253130435e+08,-9.337149811e+01,
+3.253217391e+08,-9.365725708e+01,
+3.253304348e+08,-9.360694122e+01,
+3.253391304e+08,-9.167426300e+01,
+3.253478261e+08,-9.418815613e+01,
+3.253565217e+08,-9.336936951e+01,
+3.253652174e+08,-8.948297119e+01,
+3.253739130e+08,-9.287435913e+01,
+3.253826087e+08,-9.428762817e+01,
+3.253913043e+08,-8.803320313e+01,
