#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
08:23:31 04.15.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),36.529171,AUTO
Start Frequency,+1.000000000e+06
Stop Frequency,+1.000000000e+09
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+1.000000000e+03,MAN
VBW,+3.000000000e+02,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-2.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+2.280000000e-03
Gate Length,+8.400000000e-04
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+3.120000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+1.000000000e+06,-9.620878601e+01,
+3.171739130e+06,-1.032903824e+02,
+5.343478261e+06,-1.044532928e+02,
+7.515217391e+06,-1.043744202e+02,
+9.686956522e+06,-1.036119995e+02,
+1.185869565e+07,-1.060001068e+02,
+1.403043478e+07,-1.063396454e+02,
+1.620217391e+07,-1.073414230e+02,
+1.837391304e+07,-1.063231583e+02,
+2.054565217e+07,-1.077240601e+02,
+2.271739130e+07,-1.072803802e+02,
+2.488913043e+07,-1.078808212e+02,
+2.706086957e+07,-1.079607544e+02,
+2.923260870e+07,-1.070146332e+02,
+3.140434783e+07,-1.074579773e+02,
+3.357608696e+07,-1.079502106e+02,
+3.574782609e+07,-1.071068573e+02,
+3.791956522e+07,-1.079388275e+02,
+4.009130435e+07,-1.076172333e+02,
+4.226304348e+07,-1.068413239e+02,
+4.443478261e+07,-1.074518509e+02,
+4.660652174e+07,-1.078018646e+02,
+4.877826087e+07,-1.073919296e+02,
+5.095000000e+07,-1.064215088e+02,
+5.312173913e+07,-1.076803207e+02,
+5.529347826e+07,-1.070797501e+02,
+5.746521739e+07,-1.069918289e+02,
+5.963695652e+07,-1.069541626e+02,
+6.180869565e+07,-1.075309296e+02,
+6.398043478e+07,-1.059080963e+02,
+6.615217391e+07,-1.074898376e+02,
+6.832391304e+07,-1.078126450e+02,
+7.049565217e+07,-1.077554550e+02,
+7.266739130e+07,-1.076244736e+02,
+7.483913043e+07,-1.064910126e+02,
+7.701086957e+07,-1.069910660e+02,
+7.918260870e+07,-1.071012802e+02,
+8.135434783e+07,-1.074365387e+02,
+8.352608696e+07,-1.071427841e+02,
+8.569782609e+07,-1.075410385e+02,
+8.786956522e+07,-1.075777435e+02,
+9.004130435e+07,-1.067727737e+02,
+9.221304348e+07,-1.063980179e+02,
+9.438478261e+07,-1.062879562e+02,
+9.655652174e+07,-1.080757599e+02,
+9.872826087e+07,-1.067648315e+02,
+1.009000000e+08,-1.062130432e+02,
+1.030717391e+08,-1.058300400e+02,
+1.052434783e+08,-1.064729156e+02,
+1.074152174e+08,-1.063434677e+02,
+1.095869565e+08,-1.071847076e+02,
+1.117586957e+08,-1.074873428e+02,
+1.139304348e+08,-1.057765961e+02,
+1.161021739e+08,-1.063714371e+02,
+1.182739130e+08,-1.067221451e+02,
+1.204456522e+08,-1.073121109e+02,
+1.226173913e+08,-1.062803726e+02,
+1.247891304e+08,-1.053557968e+02,
+1.269608696e+08,-1.073483429e+02,
+1.291326087e+08,-1.049912338e+02,
+1.313043478e+08,-1.058537598e+02,
+1.334760870e+08,-1.054039383e+02,
+1.356478261e+08,-1.066572189e+02,
+1.378195652e+08,-1.071505432e+02,
+1.399913043e+08,-1.069997101e+02,
+1.421630435e+08,-1.064525833e+02,
+1.443347826e+08,-1.052065659e+02,
+1.465065217e+08,-1.060471878e+02,
+1.486782609e+08,-1.065750732e+02,
