#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
04:52:20 04.28.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),11.825332,AUTO
Start Frequency,+3.250000000e+08
Stop Frequency,+3.290000000e+08
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+3.000000000e+02,MAN
VBW,+3.000000000e+00,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-4.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+8.000000000e-05
Gate Length,+8.400000000e-05
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+1.000000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+3.250000000e+08,-7.623326874e+01,
+3.250086957e+08,-9.452464294e+01,
+3.250173913e+08,-9.441619110e+01,
+3.250260870e+08,-9.438642883e+01,
+3.250347826e+08,-9.445063782e+01,
+3.250434783e+08,-9.368801117e+01,
+3.250521739e+08,-9.475439453e+01,
+3.250608696e+08,-9.005719757e+01,
+3.250695652e+08,-9.348156738e+01,
+3.250782609e+08,-9.473313904e+01,
+3.250869565e+08,-9.533951569e+01,
+3.250956522e+08,-9.554399872e+01,
+3.251043478e+08,-9.517813873e+01,
+3.251130435e+08,-9.489405060e+01,
+3.251217391e+08,-8.806942749e+01,
+3.251304348e+08,-9.257189178e+01,
+3.251391304e+08,-9.451937103e+01,
+3.251478261e+08,-9.527152252e+01,
+3.251565217e+08,-9.441617584e+01,
+3.251652174e+08,-9.397850800e+01,
+3.251739130e+08,-9.479178619e+01,
+3.251826087e+08,-9.177690125e+01,
+3.251913043e+08,-9.433460999e+01,
+3.252000000e+08,-9.438071442e+01,
+3.252086957e+08,-9.233129883e+01,
+3.252173913e+08,-9.487838745e+01,
+3.252260870e+08,-9.451571655e+01,
+3.252347826e+08,-9.287534332e+01,
+3.252434783e+08,-9.429325867e+01,
+3.252521739e+08,-9.449617004e+01,
+3.252608696e+08,-9.521363068e+01,
+3.252695652e+08,-9.507263947e+01,
+3.252782609e+08,-9.456676483e+01,
+3.252869565e+08,-9.257881927e+01,
+3.252956522e+08,-9.434973907e+01,
+3.253043478e+08,-9.314594269e+01,
+3.253130435e+08,-9.443824768e+01,
+3.253217391e+08,-9.410865784e+01,
+3.253304348e+08,-9.374969482e+01,
+3.253391304e+08,-8.689971924e+01,
+3.253478261e+08,-9.394662476e+01,
+3.253565217e+08,-9.435754395e+01,
+3.253652174e+08,-9.391675568e+01,
+3.253739130e+08,-9.411643219e+01,
+3.253826087e+08,-9.498007202e+01,
+3.253913043e+08,-9.439506531e+01,
