#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
21:32:18 04.04.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),22.057938,AUTO
Start Frequency,+3.272750000e+08
Stop Frequency,+3.275250000e+08
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+3.000000000e+01,MAN
VBW,+1.000000000e+00,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-4.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+7.600000000e-04
Gate Length,+2.800000000e-04
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+1.040000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+3.272750000e+08,-1.056961823e+02,
+3.272755435e+08,-1.072712708e+02,
+3.272760870e+08,-1.050626831e+02,
+3.272766304e+08,-1.066170807e+02,
+3.272771739e+08,-1.046475220e+02,
+3.272777174e+08,-1.066718445e+02,
+3.272782609e+08,-1.048668365e+02,
+3.272788043e+08,-1.071301575e+02,
+3.272793478e+08,-1.057876434e+02,
+3.272798913e+08,-1.054457245e+02,
+3.272804348e+08,-1.072731171e+02,
+3.272809783e+08,-1.058782959e+02,
+3.272815217e+08,-1.047963104e+02,
+3.272820652e+08,-1.047516785e+02,
+3.272826087e+08,-1.054231262e+02,
+3.272831522e+08,-1.050317841e+02,
+3.272836957e+08,-1.055064240e+02,
+3.272842391e+08,-1.059397430e+02,
+3.272847826e+08,-1.066258392e+02,
+3.272853261e+08,-1.061103516e+02,
+3.272858696e+08,-1.061152802e+02,
+3.272864130e+08,-1.027212219e+02,
+3.272869565e+08,-1.070660248e+02,
+3.272875000e+08,-1.047275696e+02,
+3.272880435e+08,-1.050939026e+02,
+3.272885870e+08,-1.067416534e+02,
+3.272891304e+08,-1.050607758e+02,
+3.272896739e+08,-1.060834198e+02,
+3.272902174e+08,-1.055345459e+02,
+3.272907609e+08,-1.056409454e+02,
+3.272913043e+08,-1.056526031e+02,
+3.272918478e+08,-1.062165070e+02,
+3.272923913e+08,-1.049759369e+02,
+3.272929348e+08,-1.056342926e+02,
+3.272934783e+08,-1.046989288e+02,
+3.272940217e+08,-1.046742859e+02,
+3.272945652e+08,-1.052218018e+02,
+3.272951087e+08,-1.070029602e+02,
+3.272956522e+08,-1.059163513e+02,
+3.272961957e+08,-1.050655365e+02,
+3.272967391e+08,-1.062940826e+02,
+3.272972826e+08,-1.062947235e+02,
+3.272978261e+08,-1.055166473e+02,
+3.272983696e+08,-1.062050629e+02,
+3.272989130e+08,-1.057386475e+02,
+3.272994565e+08,-1.057958069e+02,
+3.273000000e+08,-1.059033813e+02,
+3.273005435e+08,-1.056454773e+02,
+3.273010870e+08,-1.053085632e+02,
+3.273016304e+08,-1.050569000e+02,
+3.273021739e+08,-1.063155670e+02,
+3.273027174e+08,-1.050339203e+02,
+3.273032609e+08,-1.066065063e+02,
+3.273038043e+08,-1.047707825e+02,
+3.273043478e+08,-1.051572418e+02,
+3.273048913e+08,-1.045182190e+02,
+3.273054348e+08,-1.052391052e+02,
+3.273059783e+08,-1.072213287e+02,
+3.273065217e+08,-1.055339203e+02,
+3.273070652e+08,-1.066434784e+02,
+3.273076087e+08,-1.045541458e+02,
+3.273081522e+08,-1.070270004e+02,
+3.273086957e+08,-1.057580872e+02,
+3.273092391e+08,-1.063217545e+02,
+3.273097826e+08,-1.066195908e+02,
+3.273103261e+08,-1.056046219e+02,
+3.273108696e+08,-1.056390381e+02,
+3.273114130e+08,-1.049391861e+02,
