#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
15:23:30 04.22.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),11.825332,AUTO
Start Frequency,+3.250000000e+08
Stop Frequency,+3.290000000e+08
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+3.000000000e+02,MAN
VBW,+3.000000000e+00,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-4.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+8.000000000e-05
Gate Length,+8.400000000e-05
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+1.000000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+3.250000000e+08,-8.947233582e+01,
+3.250086957e+08,-9.701407623e+01,
+3.250173913e+08,-9.740544891e+01,
+3.250260870e+08,-9.730735779e+01,
+3.250347826e+08,-9.774954987e+01,
+3.250434783e+08,-9.796591949e+01,
+3.250521739e+08,-9.667298889e+01,
+3.250608696e+08,-9.739918518e+01,
+3.250695652e+08,-9.727344513e+01,
+3.250782609e+08,-9.666162872e+01,
+3.250869565e+08,-9.676446533e+01,
+3.250956522e+08,-9.709354401e+01,
+3.251043478e+08,-9.730101013e+01,
+3.251130435e+08,-9.637364960e+01,
+3.251217391e+08,-9.688204956e+01,
+3.251304348e+08,-9.687615204e+01,
+3.251391304e+08,-9.753563690e+01,
+3.251478261e+08,-9.715557098e+01,
+3.251565217e+08,-9.684718323e+01,
+3.251652174e+08,-9.766860962e+01,
+3.251739130e+08,-9.576130676e+01,
+3.251826087e+08,-9.784845734e+01,
+3.251913043e+08,-9.725646210e+01,
+3.252000000e+08,-9.710747528e+01,
+3.252086957e+08,-9.700636292e+01,
+3.252173913e+08,-9.695237732e+01,
+3.252260870e+08,-9.719823456e+01,
+3.252347826e+08,-9.732512665e+01,
+3.252434783e+08,-9.620262909e+01,
+3.252521739e+08,-8.526255798e+01,
+3.252608696e+08,-9.126078033e+01,
+3.252695652e+08,-9.722708893e+01,
+3.252782609e+08,-9.764034271e+01,
+3.252869565e+08,-9.687419891e+01,
+3.252956522e+08,-9.600518036e+01,
+3.253043478e+08,-9.611334991e+01,
+3.253130435e+08,-9.648223114e+01,
+3.253217391e+08,-9.670101166e+01,
+3.253304348e+08,-9.627729034e+01,
+3.253391304e+08,-9.757155609e+01,
+3.253478261e+08,-9.783513641e+01,
+3.253565217e+08,-9.796537018e+01,
+3.253652174e+08,-9.604991150e+01,
+3.253739130e+08,-9.674578857e+01,
+3.253826087e+08,-9.816185760e+01,
+3.253913043e+08,-9.779911804e+01,
