#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
23:14:24 04.29.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),22.057938,AUTO
Start Frequency,+3.272750000e+08
Stop Frequency,+3.275250000e+08
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+3.000000000e+01,MAN
VBW,+1.000000000e+00,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-4.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+7.600000000e-04
Gate Length,+2.800000000e-04
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+1.040000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+3.272750000e+08,-1.032945938e+02,
+3.272755435e+08,-1.018471069e+02,
+3.272760870e+08,-1.047009506e+02,
+3.272766304e+08,-1.024795074e+02,
+3.272771739e+08,-1.036319656e+02,
+3.272777174e+08,-1.025213394e+02,
+3.272782609e+08,-1.025661392e+02,
+3.272788043e+08,-1.019590988e+02,
+3.272793478e+08,-1.035231934e+02,
+3.272798913e+08,-1.029220352e+02,
+3.272804348e+08,-1.032579193e+02,
+3.272809783e+08,-1.047381134e+02,
+3.272815217e+08,-1.019686966e+02,
+3.272820652e+08,-1.034416428e+02,
+3.272826087e+08,-1.022250671e+02,
+3.272831522e+08,-1.039730072e+02,
+3.272836957e+08,-1.037029343e+02,
+3.272842391e+08,-1.040429535e+02,
+3.272847826e+08,-1.052668228e+02,
+3.272853261e+08,-1.036880569e+02,
+3.272858696e+08,-1.029330673e+02,
+3.272864130e+08,-1.049553146e+02,
+3.272869565e+08,-1.038549881e+02,
+3.272875000e+08,-1.025302887e+02,
+3.272880435e+08,-1.017530746e+02,
+3.272885870e+08,-1.040688248e+02,
+3.272891304e+08,-1.026603012e+02,
+3.272896739e+08,-1.027501602e+02,
+3.272902174e+08,-1.045814667e+02,
+3.272907609e+08,-1.032451553e+02,
+3.272913043e+08,-1.029255219e+02,
+3.272918478e+08,-1.027199631e+02,
+3.272923913e+08,-9.590103912e+01,
+3.272929348e+08,-1.033016281e+02,
+3.272934783e+08,-1.018948135e+02,
+3.272940217e+08,-9.651087952e+01,
+3.272945652e+08,-1.016112747e+02,
+3.272951087e+08,-1.039825974e+02,
+3.272956522e+08,-1.044894943e+02,
+3.272961957e+08,-1.034330368e+02,
+3.272967391e+08,-1.045053940e+02,
+3.272972826e+08,-1.040231857e+02,
+3.272978261e+08,-1.047615967e+02,
+3.272983696e+08,-1.037589645e+02,
+3.272989130e+08,-1.051951599e+02,
+3.272994565e+08,-1.027948151e+02,
+3.273000000e+08,-1.028423157e+02,
+3.273005435e+08,-1.029076462e+02,
+3.273010870e+08,-1.023950500e+02,
+3.273016304e+08,-1.021278915e+02,
+3.273021739e+08,-1.012400284e+02,
+3.273027174e+08,-1.047876129e+02,
+3.273032609e+08,-1.036416931e+02,
+3.273038043e+08,-1.030421677e+02,
+3.273043478e+08,-1.028870621e+02,
+3.273048913e+08,-1.014953079e+02,
+3.273054348e+08,-1.020613327e+02,
+3.273059783e+08,-1.025123444e+02,
+3.273065217e+08,-1.032980881e+02,
+3.273070652e+08,-1.036391602e+02,
+3.273076087e+08,-1.022366104e+02,
+3.273081522e+08,-1.028971100e+02,
+3.273086957e+08,-1.030264893e+02,
+3.273092391e+08,-1.044755020e+02,
+3.273097826e+08,-1.011243973e+02,
+3.273103261e+08,-1.021367493e+02,
+3.273108696e+08,-1.040166779e+02,
+3.273114130e+08,-1.038257523e+02,
