325000000,49.12144466
325008695.7,48.47500614
325017391.3,49.22465895
325026087,49.76932905
325034782.6,49.49443055
325043478.3,49.09697342
325052173.9,49.03122713
325060869.6,49.09339527
325069565.2,49.19466783
325078260.9,48.85540386
325086956.5,49.42360683
325095652.2,48.51210024
325104347.8,49.27824787
325113043.5,48.11108019
325121739.1,49.16314702
325130434.8,49.44779966
325139130.4,49.77983859
325147826.1,48.82096097
325156521.7,50.27452847
325165217.4,48.24707036
325173913,48.82604976
325182608.7,49.37816242
325191304.3,48.47171781
325200000,48.21032332
325208695.7,49.04486466
325217391.3,48.46984482
325226087,48.6411438
325234782.6,49.36969379
325243478.3,49.48152926
325252173.9,48.91956332
325260869.6,49.16591262
325269565.2,49.50265125
325278260.9,49.26412579
325286956.5,48.16214372
325295652.2,49.14034654
325304347.8,48.09085847
325313043.5,49.19437406
325321739.1,49.00735469
325330434.8,49.2360191
325339130.4,49.85586933
325347826.1,49.60863496
325356521.7,48.6023102
325365217.4,48.44808198
325373913,49.64091491
325382608.7,48.95056152
325391304.3,49.2091141
325400000,49.75872804
325408695.7,49.26252751
325417391.3,49.21794892
325426087,48.46831516
325434782.6,49.42007449
325443478.3,49.48216633
325452173.9,48.94828415
325460869.6,49.27904131
325469565.2,48.96685033
325478260.9,49.60232545
325486956.5,48.87997441
325495652.2,49.05561449
325504347.8,48.57881166
325513043.5,48.9686546
325521739.1,48.61297229
325530434.8,48.25837324
325539130.4,48.79573827
325547826.1,48.94527058
325556521.7,48.99691012
325565217.4,49.77230836
325573913,49.94160459
325582608.7,49.14596935
325591304.3,48.35624315
325600000,49.50048064
325608695.7,49.38862229
325617391.3,49.25948715
325626087,48.97626115
325634782.6,49.47515864
325643478.3,48.36481858
325652173.9,49.49435809
325660869.6,49.37511821
325669565.2,49.05022433
325678260.9,48.98413083
325686956.5,49.26263423
325695652.2,49.23764042
325704347.8,49.32925037
325713043.5,48.98678594
325721739.1,48.69697185
325730434.8,48.37738422
325739130.4,50.18157199
325747826.1,49.32285689
325756521.7,48.52013775
325765217.4,49.64776988
325773913,48.67501449
325782608.7,48.6831856
325791304.3,48.37504573
325800000,48.73994448
325808695.7,49.50469207
325817391.3,49.38180157
325826087,49.63550566
325834782.6,49.50978851
325843478.3,47.99480441
325852173.9,49.39506909
325860869.6,49.38003536
325869565.2,48.58176417
325878260.9,48.69588473
325886956.5,48.93986132
325895652.2,49.45854949
325904347.8,50.59632113
325913043.5,48.98472212
325921739.1,48.85002901
325930434.8,49.65260316
325939130.4,49.07430649
325947826.1,48.71595768
325956521.7,49.59464264
325965217.4,49.0228958
325973913,48.92701722
325982608.7,49.46477889
325991304.3,48.85110858
326000000,49.36452862
326008695.7,48.9886436
326017391.3,49.61099243
326026087,49.30220416
326034782.6,48.30240632
326043478.3,49.46617127
326052173.9,49.45437623
326060869.6,48.9211426
326069565.2,48.9415894
326078260.9,48.47510527
326086956.5,48.71834562
326095652.2,48.80778501
326104347.8,49.17773824
326113043.5,49.71091082
326121739.1,49.22831343
326130434.8,48.26064299
326139130.4,49.45188145
326147826.1,49.38385014
326156521.7,48.84911723
326165217.4,49.34464647
326173913,48.86342242
326182608.7,49.67627717
326191304.3,48.91050343
326200000,48.59527967
326208695.7,49.20597835
326217391.3,50.06649398
