+3.272750000e+08,-1.052607346e+02
+3.272755435e+08,-1.054929276e+02
+3.272760870e+08,-1.050419693e+02
+3.272766304e+08,-1.040919342e+02
+3.272771739e+08,-1.044974823e+02
+3.272777174e+08,-1.054895020e+02
+3.272782609e+08,-1.049777451e+02
+3.272788043e+08,-1.048394241e+02
+3.272793478e+08,-1.050622940e+02
+3.272798913e+08,-1.042607117e+02
+3.272804348e+08,-1.053935699e+02
+3.272809783e+08,-1.049921722e+02
+3.272815217e+08,-1.053348312e+02
+3.272820652e+08,-1.051011276e+02
+3.272826087e+08,-1.038467026e+02
+3.272831522e+08,-1.053581009e+02
+3.272836957e+08,-1.041363678e+02
+3.272842391e+08,-1.042793045e+02
+3.272847826e+08,-1.039816589e+02
+3.272853261e+08,-1.061228561e+02
+3.272858696e+08,-1.042525024e+02
+3.272864130e+08,-1.035301971e+02
+3.272869565e+08,-1.058657074e+02
+3.272875000e+08,-1.064267731e+02
+3.272880435e+08,-1.046052017e+02
+3.272885870e+08,-1.049050598e+02
+3.272891304e+08,-1.058331146e+02
+3.272896739e+08,-1.036737595e+02
+3.272902174e+08,-1.052069550e+02
+3.272907609e+08,-1.054302979e+02
+3.272913043e+08,-1.047433090e+02
+3.272918478e+08,-1.038163071e+02
+3.272923913e+08,-1.041811829e+02
+3.272929348e+08,-1.041605911e+02
+3.272934783e+08,-1.058468323e+02
+3.272940217e+08,-9.880941010e+01
+3.272945652e+08,-1.044584351e+02
+3.272951087e+08,-1.039308319e+02
+3.272956522e+08,-1.042358551e+02
+3.272961957e+08,-1.054662094e+02
+3.272967391e+08,-1.055422897e+02
+3.272972826e+08,-1.026290359e+02
+3.272978261e+08,-1.034700546e+02
+3.272983696e+08,-1.043789902e+02
+3.272989130e+08,-1.050069656e+02
+3.272994565e+08,-1.049456253e+02
+3.273000000e+08,-1.051547394e+02
+3.273005435e+08,-1.001231689e+02
+3.273010870e+08,-1.055188675e+02
+3.273016304e+08,-1.039189453e+02
+3.273021739e+08,-1.037258835e+02
+3.273027174e+08,-1.037057266e+02
+3.273032609e+08,-1.061569443e+02
+3.273038043e+08,-1.059653702e+02
+3.273043478e+08,-1.047288132e+02
+3.273048913e+08,-1.047491379e+02
+3.273054348e+08,-1.042673874e+02
+3.273059783e+08,-1.056980896e+02
+3.273065217e+08,-1.041185989e+02
+3.273070652e+08,-1.043106766e+02
+3.273076087e+08,-1.055157776e+02
+3.273081522e+08,-1.047704620e+02
+3.273086957e+08,-1.052626343e+02
+3.273092391e+08,-1.039447327e+02
+3.273097826e+08,-1.055257721e+02
+3.273103261e+08,-1.055198669e+02
+3.273108696e+08,-1.039076996e+02
+3.273114130e+08,-1.051116180e+02
+3.273119565e+08,-1.038481216e+02
+3.273125000e+08,-1.047477570e+02
+3.273130435e+08,-1.048637390e+02
+3.273135870e+08,-1.039227524e+02
+3.273141304e+08,-1.029220581e+02
+3.273146739e+08,-1.038048325e+02
+3.273152174e+08,-1.048203583e+02
+3.273157609e+08,-1.043087540e+02
+3.273163043e+08,-1.041625519e+02
+3.273168478e+08,-1.035670624e+02
+3.273173913e+08,-1.041356354e+02
+3.273179348e+08,-1.046939850e+02
+3.273184783e+08,-1.041546631e+02
+3.273190217e+08,-1.044753418e+02
+3.273195652e+08,-9.603208160e+01
+3.273201087e+08,-1.038604126e+02
+3.273206522e+08,-1.027728653e+02
+3.273211957e+08,-1.049458008e+02
+3.273217391e+08,-1.048841858e+02
+3.273222826e+08,-1.030053177e+02
+3.273228261e+08,-1.049662552e+02
+3.273233696e+08,-1.047577896e+02
+3.273239130e+08,-1.040089111e+02
+3.273244565e+08,-1.023141708e+02
+3.273250000e+08,-1.053543549e+02
+3.273255435e+08,-1.035056076e+02
+3.273260870e+08,-1.029294815e+02
+3.273266304e+08,-1.035563354e+02
+3.273271739e+08,-1.032002945e+02
+3.273277174e+08,-1.036489716e+02
+3.273282609e+08,-1.011301575e+02
+3.273288043e+08,-1.036943130e+02
+3.273293478e+08,-1.038680115e+02
+3.273298913e+08,-1.051707611e+02
+3.273304348e+08,-1.046145706e+02
+3.273309783e+08,-1.040763321e+02
+3.273315217e+08,-1.053703156e+02
+3.273320652e+08,-1.053893127e+02
+3.273326087e+08,-1.039330750e+02
+3.273331522e+08,-9.836656189e+01
+3.273336957e+08,-1.038809586e+02
+3.273342391e+08,-1.053908539e+02
+3.273347826e+08,-1.065199966e+02
+3.273353261e+08,-1.035068512e+02
+3.273358696e+08,-1.038379135e+02
+3.273364130e+08,-1.035525055e+02
+3.273369565e+08,-1.059599609e+02
+3.273375000e+08,-1.036075974e+02
+3.273380435e+08,-1.046523590e+02
+3.273385870e+08,-1.055934830e+02
+3.273391304e+08,-1.036661911e+02
+3.273396739e+08,-1.047428055e+02
+3.273402174e+08,-1.061596680e+02
+3.273407609e+08,-1.037987595e+02
+3.273413043e+08,-1.038937302e+02
+3.273418478e+08,-1.045948257e+02
+3.273423913e+08,-1.045055695e+02
+3.273429348e+08,-1.040692978e+02
+3.273434783e+08,-1.051794052e+02
+3.273440217e+08,-1.041955566e+02
+3.273445652e+08,-1.053962173e+02
+3.273451087e+08,-1.052291794e+02
+3.273456522e+08,-1.031016006e+02
+3.273461957e+08,-1.046147842e+02
+3.273467391e+08,-1.049751587e+02
+3.273472826e+08,-1.045201492e+02
+3.273478261e+08,-1.044300613e+02
+3.273483696e+08,-1.049761581e+02
+3.273489130e+08,-1.048626862e+02
+3.273494565e+08,-1.048017273e+02
+3.273500000e+08,-1.046634979e+02
+3.273505435e+08,-1.037216644e+02
+3.273510870e+08,-1.043187332e+02
+3.273516304e+08,-1.035338593e+02
+3.273521739e+08,-1.036705475e+02
+3.273527174e+08,-1.047863770e+02
+3.273532609e+08,-1.040997162e+02
+3.273538043e+08,-1.040184250e+02
+3.273543478e+08,-1.044819641e+02
+3.273548913e+08,-1.045722580e+02
+3.273554348e+08,-1.047321167e+02
+3.273559783e+08,-1.033649216e+02
+3.273565217e+08,-1.000940475e+02
+3.273570652e+08,-9.968420410e+01
+3.273576087e+08,-1.037306290e+02
+3.273581522e+08,-1.047778473e+02
+3.273586957e+08,-1.053726578e+02
+3.273592391e+08,-1.041780243e+02
+3.273597826e+08,-1.065264435e+02
+3.273603261e+08,-1.029328384e+02
+3.273608696e+08,-1.029777222e+02
+3.273614130e+08,-1.048774185e+02
+3.273619565e+08,-1.050464554e+02
+3.273625000e+08,-1.042230148e+02
+3.273630435e+08,-1.047010727e+02
+3.273635870e+08,-1.050680313e+02
+3.273641304e+08,-1.042239456e+02
+3.273646739e+08,-1.034450607e+02
+3.273652174e+08,-1.056054077e+02
+3.273657609e+08,-1.044475098e+02
+3.273663043e+08,-1.039568710e+02
+3.273668478e+08,-1.044575653e+02
+3.273673913e+08,-1.040294876e+02
+3.273679348e+08,-1.042748489e+02
+3.273684783e+08,-1.049211044e+02
+3.273690217e+08,-1.047124100e+02
+3.273695652e+08,-1.057576218e+02
+3.273701087e+08,-1.037510605e+02
+3.273706522e+08,-1.045739899e+02
+3.273711957e+08,-9.957328796e+01
+3.273717391e+08,-1.045753021e+02
+3.273722826e+08,-1.045643234e+02
+3.273728261e+08,-1.038521881e+02
+3.273733696e+08,-1.045320587e+02
+3.273739130e+08,-1.045244598e+02
+3.273744565e+08,-1.037767029e+02
+3.273750000e+08,-1.053243713e+02
+3.273755435e+08,-1.038169098e+02
+3.273760870e+08,-1.055779953e+02
+3.273766304e+08,-1.040500336e+02
+3.273771739e+08,-1.029049759e+02
+3.273777174e+08,-1.052996674e+02
