+1.000000000e+06,-7.571138000e+01
+3.171739130e+06,-7.286840057e+01
+5.343478261e+06,-6.880047607e+01
+7.515217391e+06,-6.464540100e+01
+9.686956522e+06,-7.781248474e+01
+1.185869565e+07,-7.520448303e+01
+1.403043478e+07,-7.627639008e+01
+1.620217391e+07,-7.923178101e+01
+1.837391304e+07,-6.968904877e+01
+2.054565217e+07,-6.202556229e+01
+2.271739130e+07,-7.762660217e+01
+2.488913043e+07,-7.588284302e+01
+2.706086957e+07,-7.398854828e+01
+2.923260870e+07,-7.937239075e+01
+3.140434783e+07,-8.445567322e+01
+3.357608696e+07,-7.832192230e+01
+3.574782609e+07,-7.966987610e+01
+3.791956522e+07,-8.340164948e+01
+4.009130435e+07,-7.870075989e+01
+4.226304348e+07,-7.933291626e+01
+4.443478261e+07,-7.819969940e+01
+4.660652174e+07,-7.845639801e+01
+4.877826087e+07,-8.828620911e+01
+5.095000000e+07,-8.433897400e+01
+5.312173913e+07,-8.573963928e+01
+5.529347826e+07,-8.139430237e+01
+5.746521739e+07,-8.566672516e+01
+5.963695652e+07,-8.099223328e+01
+6.180869565e+07,-8.071067810e+01
+6.398043478e+07,-8.808994293e+01
+6.615217391e+07,-8.885467529e+01
+6.832391304e+07,-9.424972534e+01
+7.049565217e+07,-9.451130676e+01
+7.266739130e+07,-9.232578278e+01
+7.483913043e+07,-9.946826172e+01
+7.701086957e+07,-9.359642029e+01
+7.918260870e+07,-8.955352020e+01
+8.135434783e+07,-8.913375854e+01
+8.352608696e+07,-8.049821472e+01
+8.569782609e+07,-9.083701324e+01
+8.786956522e+07,-8.939399719e+01
+9.004130435e+07,-9.383932495e+01
+9.221304348e+07,-6.736341858e+01
+9.438478261e+07,-7.061640167e+01
+9.655652174e+07,-7.141999054e+01
+9.872826087e+07,-7.790692902e+01
+1.009000000e+08,-9.534260559e+01
+1.030717391e+08,-9.312319183e+01
+1.052434783e+08,-9.046427155e+01
+1.074152174e+08,-9.000314331e+01
+1.095869565e+08,-9.064434814e+01
+1.117586957e+08,-9.722687531e+01
+1.139304348e+08,-9.945606995e+01
+1.161021739e+08,-9.780488586e+01
+1.182739130e+08,-9.790502167e+01
+1.204456522e+08,-8.719103241e+01
+1.226173913e+08,-9.400407410e+01
+1.247891304e+08,-9.997276306e+01
+1.269608696e+08,-1.032245102e+02
+1.291326087e+08,-1.002745514e+02
+1.313043478e+08,-1.045988770e+02
+1.334760870e+08,-9.137464142e+01
+1.356478261e+08,-1.005470657e+02
+1.378195652e+08,-1.001931076e+02
+1.399913043e+08,-1.006726990e+02
+1.421630435e+08,-1.008905411e+02
+1.443347826e+08,-9.989460754e+01
+1.465065217e+08,-1.009922485e+02
+1.486782609e+08,-9.520679474e+01
+1.508500000e+08,-9.782954407e+01
+1.530217391e+08,-9.885331726e+01
+1.551934783e+08,-1.016681519e+02
+1.573652174e+08,-9.399888611e+01
+1.595369565e+08,-9.483071899e+01
+1.617086957e+08,-9.466326904e+01
+1.638804348e+08,-9.825520325e+01
+1.660521739e+08,-9.687144470e+01
+1.682239130e+08,-9.037869263e+01
+1.703956522e+08,-1.002790222e+02
+1.725673913e+08,-9.830299377e+01
+1.747391304e+08,-9.987210083e+01
+1.769108696e+08,-9.810163116e+01
+1.790826087e+08,-1.023612823e+02
+1.812543478e+08,-1.038415833e+02
+1.834260870e+08,-1.043033600e+02
+1.855978261e+08,-1.045140686e+02
+1.877695652e+08,-1.019149323e+02
+1.899413043e+08,-1.034144135e+02
+1.921130435e+08,-9.208688354e+01
+1.942847826e+08,-1.041629639e+02
+1.964565217e+08,-1.026188812e+02
+1.986282609e+08,-1.028689880e+02
+2.008000000e+08,-1.018031387e+02
+2.029717391e+08,-1.030710754e+02
+2.051434783e+08,-1.010673981e+02
+2.073152174e+08,-1.040900803e+02
+2.094869565e+08,-1.032121048e+02
+2.116586957e+08,-1.030959625e+02
+2.138304348e+08,-1.029585266e+02
+2.160021739e+08,-9.535221100e+01
+2.181739130e+08,-1.030816040e+02
+2.203456522e+08,-1.016959686e+02
+2.225173913e+08,-1.033562775e+02
+2.246891304e+08,-1.010888367e+02
+2.268608696e+08,-1.038688354e+02
+2.290326087e+08,-1.036216583e+02
+2.312043478e+08,-1.025779877e+02
+2.333760870e+08,-9.515158844e+01
+2.355478261e+08,-1.039004593e+02
+2.377195652e+08,-1.032867584e+02
+2.398913043e+08,-9.887171936e+01
+2.420630435e+08,-9.731623077e+01
+2.442347826e+08,-1.023340683e+02
+2.464065217e+08,-1.037292404e+02
+2.485782609e+08,-9.920559692e+01
+2.507500000e+08,-9.893897247e+01
+2.529217391e+08,-1.035991211e+02
+2.550934783e+08,-1.013364868e+02
+2.572652174e+08,-9.870472717e+01
+2.594369565e+08,-9.666031647e+01
+2.616086957e+08,-1.021260071e+02
+2.637804348e+08,-1.009734192e+02
+2.659521739e+08,-9.763064575e+01
+2.681239130e+08,-1.025002136e+02
+2.702956522e+08,-9.760456848e+01
+2.724673913e+08,-1.037304459e+02
+2.746391304e+08,-1.037302551e+02
+2.768108696e+08,-1.038673935e+02
+2.789826087e+08,-1.027942657e+02
+2.811543478e+08,-1.037897415e+02
+2.833260870e+08,-1.027571564e+02
+2.854978261e+08,-1.037311249e+02
+2.876695652e+08,-1.024315720e+02
+2.898413043e+08,-1.031674957e+02
+2.920130435e+08,-1.036727982e+02
+2.941847826e+08,-1.034881134e+02
+2.963565217e+08,-1.022979889e+02
+2.985282609e+08,-1.022713318e+02
+3.007000000e+08,-8.607785034e+01
+3.028717391e+08,-1.025453949e+02
+3.050434783e+08,-1.021758423e+02
+3.072152174e+08,-1.034070969e+02
+3.093869565e+08,-1.027296906e+02
+3.115586957e+08,-1.021893539e+02
+3.137304348e+08,-1.022796555e+02
+3.159021739e+08,-1.015905914e+02
+3.180739130e+08,-1.020102005e+02
+3.202456522e+08,-9.823814392e+01
+3.224173913e+08,-1.028109665e+02
+3.245891304e+08,-1.009291000e+02
+3.267608696e+08,-1.020157394e+02
+3.289326087e+08,-9.614338684e+01
+3.311043478e+08,-9.588935089e+01
+3.332760870e+08,-1.001214600e+02
+3.354478261e+08,-8.829460907e+01
+3.376195652e+08,-1.029397278e+02
+3.397913043e+08,-1.019789658e+02
+3.419630435e+08,-1.006610489e+02
+3.441347826e+08,-9.766532135e+01
+3.463065217e+08,-1.020444946e+02
+3.484782609e+08,-1.015341492e+02
+3.506500000e+08,-1.025183945e+02
+3.528217391e+08,-9.778369904e+01
+3.549934783e+08,-1.017850952e+02
+3.571652174e+08,-9.629179382e+01
+3.593369565e+08,-9.405468750e+01
+3.615086957e+08,-9.619404602e+01
+3.636804348e+08,-1.016726379e+02
+3.658521739e+08,-7.281263733e+01
+3.680239130e+08,-1.015677032e+02
+3.701956522e+08,-9.756660461e+01
+3.723673913e+08,-9.192800140e+01
+3.745391304e+08,-1.012507324e+02
+3.767108696e+08,-8.802438354e+01
+3.788826087e+08,-9.768986511e+01
+3.810543478e+08,-9.972392273e+01
+3.832260870e+08,-9.400355530e+01
+3.853978261e+08,-9.573801422e+01
+3.875695652e+08,-9.576043701e+01
+3.897413043e+08,-9.666153717e+01
+3.919130435e+08,-1.006623230e+02
+3.940847826e+08,-9.300540161e+01
+3.962565217e+08,-1.012457581e+02
+3.984282609e+08,-9.620243073e+01
+4.006000000e+08,-8.847218323e+01
+4.027717391e+08,-1.021654510e+02
+4.049434783e+08,-1.034323883e+02
+4.071152174e+08,-9.647991943e+01
+4.092869565e+08,-1.019547577e+02
+4.114586957e+08,-1.035666199e+02
+4.136304348e+08,-1.030421906e+02
+4.158021739e+08,-1.025359497e+02
+4.179739130e+08,-1.013736038e+02
+4.201456522e+08,-1.015651245e+02
+4.223173913e+08,-1.033348618e+02
+4.244891304e+08,-1.021636581e+02
+4.266608696e+08,-1.037715149e+02
+4.288326087e+08,-1.014915085e+02
+4.310043478e+08,-8.526372528e+01
+4.331760870e+08,-9.452489471e+01
+4.353478261e+08,-1.039190598e+02
+4.375195652e+08,-1.041755066e+02
+4.396913043e+08,-1.027499313e+02
+4.418630435e+08,-1.035382690e+02
+4.440347826e+08,-1.041215515e+02
+4.462065217e+08,-1.042698975e+02
+4.483782609e+08,-1.037202530e+02
+4.505500000e+08,-1.030986252e+02
+4.527217391e+08,-1.037979813e+02
+4.548934783e+08,-9.910356903e+01
+4.570652174e+08,-1.029887848e+02
+4.592369565e+08,-1.036852036e+02
+4.614086957e+08,-1.042140732e+02
+4.635804348e+08,-1.000426788e+02
+4.657521739e+08,-9.986695862e+01
+4.679239130e+08,-1.039067688e+02
+4.700956522e+08,-1.031183701e+02
+4.722673913e+08,-1.043204727e+02
+4.744391304e+08,-1.041832428e+02
+4.766108696e+08,-1.038431778e+02
+4.787826087e+08,-9.710806274e+01
+4.809543478e+08,-1.030626068e+02
+4.831260870e+08,-1.042682190e+02
+4.852978261e+08,-1.036592636e+02
+4.874695652e+08,-1.033704453e+02
+4.896413043e+08,-1.039447479e+02
+4.918130435e+08,-1.049546051e+02
+4.939847826e+08,-1.039995346e+02
+4.961565217e+08,-1.034698334e+02
+4.983282609e+08,-1.045035553e+02
+5.005000000e+08,-1.009168091e+02
+5.026717391e+08,-1.044580231e+02
+5.048434783e+08,-1.047560272e+02
+5.070152174e+08,-1.035711517e+02
+5.091869565e+08,-1.043890915e+02
+5.113586957e+08,-1.045086823e+02
+5.135304348e+08,-1.045396271e+02
+5.157021739e+08,-1.048615189e+02
+5.178739130e+08,-1.035337677e+02
+5.200456522e+08,-1.042650833e+02
+5.222173913e+08,-1.041246185e+02
+5.243891304e+08,-1.043646393e+02
+5.265608696e+08,-1.051664734e+02
+5.287326087e+08,-1.036489334e+02
+5.309043478e+08,-1.043073502e+02
+5.330760870e+08,-1.032406921e+02
+5.352478261e+08,-1.041238403e+02
+5.374195652e+08,-1.051226807e+02
+5.395913043e+08,-1.032022552e+02
+5.417630435e+08,-1.046278534e+02
+5.439347826e+08,-1.043313828e+02
+5.461065217e+08,-1.042610168e+02
+5.482782609e+08,-1.025227661e+02
+5.504500000e+08,-1.012395248e+02
+5.526217391e+08,-1.024366608e+02
+5.547934783e+08,-1.043687134e+02
+5.569652174e+08,-1.030988693e+02
+5.591369565e+08,-1.036991653e+02
+5.613086957e+08,-1.043538055e+02
+5.634804348e+08,-1.052775574e+02
+5.656521739e+08,-9.266958618e+01
+5.678239130e+08,-1.033686295e+02
+5.699956522e+08,-1.037316742e+02
+5.721673913e+08,-1.046803436e+02
+5.743391304e+08,-1.031746521e+02
+5.765108696e+08,-1.040272446e+02
+5.786826087e+08,-1.049121628e+02
+5.808543478e+08,-1.047948074e+02
+5.830260870e+08,-1.039298248e+02
+5.851978261e+08,-1.047806396e+02
+5.873695652e+08,-1.044263153e+02
+5.895413043e+08,-1.041099701e+02
+5.917130435e+08,-1.048833160e+02
+5.938847826e+08,-1.034724426e+02
+5.960565217e+08,-1.046323624e+02
+5.982282609e+08,-1.029687500e+02
+6.004000000e+08,-1.005826874e+02
+6.025717391e+08,-1.032057114e+02
+6.047434783e+08,-1.006494751e+02
+6.069152174e+08,-1.046300201e+02
+6.090869565e+08,-1.047230377e+02
+6.112586957e+08,-1.049259949e+02
+6.134304348e+08,-1.002591324e+02
+6.156021739e+08,-1.014942932e+02
+6.177739130e+08,-1.017918396e+02
+6.199456522e+08,-1.034402618e+02
+6.221173913e+08,-1.045426331e+02
+6.242891304e+08,-1.037838135e+02
+6.264608696e+08,-1.038984985e+02
+6.286326087e+08,-1.046824265e+02
+6.308043478e+08,-1.038059845e+02
+6.329760870e+08,-1.011465454e+02
+6.351478261e+08,-1.042854538e+02
+6.373195652e+08,-1.038917694e+02
+6.394913043e+08,-1.044402771e+02
+6.416630435e+08,-1.031454163e+02
+6.438347826e+08,-1.036323242e+02
+6.460065217e+08,-1.046742706e+02
+6.481782609e+08,-1.053861694e+02
+6.503500000e+08,-1.038955536e+02
+6.525217391e+08,-1.045225220e+02
+6.546934783e+08,-1.047803650e+02
+6.568652174e+08,-1.045564270e+02
+6.590369565e+08,-1.041397934e+02
+6.612086957e+08,-1.048882446e+02
+6.633804348e+08,-1.043610611e+02
+6.655521739e+08,-1.055533829e+02
+6.677239130e+08,-1.042748566e+02
+6.698956522e+08,-1.047506104e+02
+6.720673913e+08,-1.051381226e+02
+6.742391304e+08,-1.041095657e+02
+6.764108696e+08,-1.045280457e+02
+6.785826087e+08,-1.044582977e+02
+6.807543478e+08,-1.026828232e+02
+6.829260870e+08,-1.055218506e+02
+6.850978261e+08,-1.051969223e+02
+6.872695652e+08,-1.046556320e+02
+6.894413043e+08,-1.044970093e+02
+6.916130435e+08,-1.040485458e+02
+6.937847826e+08,-1.039692993e+02
+6.959565217e+08,-1.049133759e+02
